ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
1382,WESMAR DR,K1H 7T5,Ward 18,603,38,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2nd storey addition on top of a 1 1/2 storey detached dwelling,0,63600,754,1105473,Construction,2011-08-17
15,SHERK CRES,K2K 2L4,Ward 4,4M-651,98,RENOVATIONS ONLY LTD.,Single,Kanata,Interior alterations to change size of window and relocate plumbing on the 2nd floor of a detached dwelling,0,15000,120,1105474,Construction,2011-08-18
309,LAUGHLIN CIRC,K2T 0E1,Ward 4,4M-1380,110,THE BETTER LIVING SOLUTIONS GROUP,Single,Kanata,Construct a deck in the rear yard of a 2 storey detached dwelling,0,15000,256,1105476,Construction,2011-08-18
1200,ST. LAURENT BLVD,K1K 4K9,Ward 13,,747,N-STYL CONSTRUCTION INC.,Retail,Old Ottawa,Interior alterations to a 2 storey commercial building (Unit123 & 124),0,40000,667,1105477,Construction,2011-08-18
1314,KLONDIKE RD,K2K 1X7,Ward 4,,PT LOT 10,JAZZ SOLAR SOLUTIONS,Single,Kanata,Install roof top solar array on a detached dwelling,0,18180,280,1105479,Construction,2011-08-18
189,BRIDGESTONE DR,K2M 0C5,Ward 23,4M-776,76,URBANDALE CONSTRUCTION,Single,Kanata,Construct a 2 storey detached dwelling with attached 2 car garage (Model Catalina 08),1,175130,2359,1105480,Construction,2011-08-18
221,PARK GROVE DR,K1E 2S9,Ward 19,50M-68,211,***CONTRACTOR***,Single,Cumberland,Construct an addition at the rear and install a solid fuel burning appliance in a detached dwelling,0,14400,192,1105482,Construction,2011-08-18
676,HIGHLAND AVE,K2A 2K4,Ward 15,,29,***CONTRACTOR***,Single,Old Ottawa,Remove and replace a 1 storey addition at the rear of a 2 storey detached dwelling.,0,14700,196,1105483,Construction,2011-08-18
276,PRESLAND RD,K1K 2B8,Ward 13,4M-,9,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Interior alterations to basement to create a 7th unit in an apartment building,0,15000,415,1105484,Construction,2011-08-18
61,TIPPERARY PRIV,K2J 2T3,Ward 3,4M-1229,,RICHCRAFT HOMES LIMITED,Stacked Rowhouse,Nepean,"Construct a block of 19, 3 storey stacked rowhouses (Blk 9)",19,1436890,20361,1105485,Construction,2011-08-18
63 A,TIPPERARY PRIV,K2J 2T3,Ward 3,4M-1229,,RICHCRAFT HOMES LIMITED,Stacked Rowhouse,Nepean,"Construct a block of 19, 3 storey stacked rowhouses (Blk 9)",19,1436890,20361,1105485,Construction,2011-08-18
63 B,TIPPERARY PRIV,K2J 2T3,Ward 3,4M-1229,,RICHCRAFT HOMES LIMITED,Stacked Rowhouse,Nepean,"Construct a block of 19, 3 storey stacked rowhouses (Blk 9)",19,1436890,20361,1105485,Construction,2011-08-18
65 A,TIPPERARY PRIV,K2J 2T3,Ward 3,4M-1229,,RICHCRAFT HOMES LIMITED,Stacked Rowhouse,Nepean,"Construct a block of 19, 3 storey stacked rowhouses (Blk 9)",19,1436890,20361,1105485,Construction,2011-08-18
65 B,TIPPERARY PRIV,K2J 2T3,Ward 3,4M-1229,,RICHCRAFT HOMES LIMITED,Stacked Rowhouse,Nepean,"Construct a block of 19, 3 storey stacked rowhouses (Blk 9)",19,1436890,20361,1105485,Construction,2011-08-18
65 C,TIPPERARY PRIV,K2J 2T3,Ward 3,4M-1229,,RICHCRAFT HOMES LIMITED,Stacked Rowhouse,Nepean,"Construct a block of 19, 3 storey stacked rowhouses (Blk 9)",19,1436890,20361,1105485,Construction,2011-08-18
65 D,TIPPERARY PRIV,K2J 2T3,Ward 3,4M-1229,,RICHCRAFT HOMES LIMITED,Stacked Rowhouse,Nepean,"Construct a block of 19, 3 storey stacked rowhouses (Blk 9)",19,1436890,20361,1105485,Construction,2011-08-18
65 E,TIPPERARY PRIV,K2J 2T3,Ward 3,4M-1229,,RICHCRAFT HOMES LIMITED,Stacked Rowhouse,Nepean,"Construct a block of 19, 3 storey stacked rowhouses (Blk 9)",19,1436890,20361,1105485,Construction,2011-08-18
65 F,TIPPERARY PRIV,K2J 2T3,Ward 3,4M-1229,,RICHCRAFT HOMES LIMITED,Stacked Rowhouse,Nepean,"Construct a block of 19, 3 storey stacked rowhouses (Blk 9)",19,1436890,20361,1105485,Construction,2011-08-18
65 G,TIPPERARY PRIV,K2J 2T3,Ward 3,4M-1229,,RICHCRAFT HOMES LIMITED,Stacked Rowhouse,Nepean,"Construct a block of 19, 3 storey stacked rowhouses (Blk 9)",19,1436890,20361,1105485,Construction,2011-08-18
65 H,TIPPERARY PRIV,K2J 2T3,Ward 3,4M-1229,,RICHCRAFT HOMES LIMITED,Stacked Rowhouse,Nepean,"Construct a block of 19, 3 storey stacked rowhouses (Blk 9)",19,1436890,20361,1105485,Construction,2011-08-18
67 A,TIPPERARY PRIV,K2J 2T3,Ward 3,4M-1229,,RICHCRAFT HOMES LIMITED,Stacked Rowhouse,Nepean,"Construct a block of 19, 3 storey stacked rowhouses (Blk 9)",19,1436890,20361,1105485,Construction,2011-08-18
67 B,TIPPERARY PRIV,K2J 2T3,Ward 3,4M-1229,,RICHCRAFT HOMES LIMITED,Stacked Rowhouse,Nepean,"Construct a block of 19, 3 storey stacked rowhouses (Blk 9)",19,1436890,20361,1105485,Construction,2011-08-18
67 C,TIPPERARY PRIV,K2J 2T3,Ward 3,4M-1229,,RICHCRAFT HOMES LIMITED,Stacked Rowhouse,Nepean,"Construct a block of 19, 3 storey stacked rowhouses (Blk 9)",19,1436890,20361,1105485,Construction,2011-08-18
67 D,TIPPERARY PRIV,K2J 2T3,Ward 3,4M-1229,,RICHCRAFT HOMES LIMITED,Stacked Rowhouse,Nepean,"Construct a block of 19, 3 storey stacked rowhouses (Blk 9)",19,1436890,20361,1105485,Construction,2011-08-18
67 E,TIPPERARY PRIV,K2J 2T3,Ward 3,4M-1229,,RICHCRAFT HOMES LIMITED,Stacked Rowhouse,Nepean,"Construct a block of 19, 3 storey stacked rowhouses (Blk 9)",19,1436890,20361,1105485,Construction,2011-08-18
67 F,TIPPERARY PRIV,K2J 2T3,Ward 3,4M-1229,,RICHCRAFT HOMES LIMITED,Stacked Rowhouse,Nepean,"Construct a block of 19, 3 storey stacked rowhouses (Blk 9)",19,1436890,20361,1105485,Construction,2011-08-18
67 G,TIPPERARY PRIV,K2J 2T3,Ward 3,4M-1229,,RICHCRAFT HOMES LIMITED,Stacked Rowhouse,Nepean,"Construct a block of 19, 3 storey stacked rowhouses (Blk 9)",19,1436890,20361,1105485,Construction,2011-08-18
67 H,TIPPERARY PRIV,K2J 2T3,Ward 3,4M-1229,,RICHCRAFT HOMES LIMITED,Stacked Rowhouse,Nepean,"Construct a block of 19, 3 storey stacked rowhouses (Blk 9)",19,1436890,20361,1105485,Construction,2011-08-18
53 A,TAYSIDE PRIV,K2J 2T3,Ward 3,4M1229,,RICHCRAFT HOMES LIMITED,Apartment,Nepean,"Construct a 3 storey, 19 unit apartment building",19,1436890,20361,1105486,Construction,2011-08-18
1061,BERYL PRIV,K1V 2M4,Ward 22,4M1243,,RICHCRAFT HOMES LIMITED,Apartment,Gloucester,"Construct a 3 storey, 22 unit apartment building (Block 3)",22,1699110,24026,1105487,Construction,2011-08-18
1063 A,BERYL PRIV,K1V 2M4,Ward 22,4M1243,,RICHCRAFT HOMES LIMITED,Apartment,Gloucester,"Construct a 3 storey, 22 unit apartment building (Block 3)",22,1699110,24026,1105487,Construction,2011-08-18
1063 B,BERYL PRIV,K1V 2M4,Ward 22,4M1243,,RICHCRAFT HOMES LIMITED,Apartment,Gloucester,"Construct a 3 storey, 22 unit apartment building (Block 3)",22,1699110,24026,1105487,Construction,2011-08-18
1065 A,BERYL PRIV,K1V 2M4,Ward 22,4M1243,,RICHCRAFT HOMES LIMITED,Apartment,Gloucester,"Construct a 3 storey, 22 unit apartment building (Block 3)",22,1699110,24026,1105487,Construction,2011-08-18
1065 B,BERYL PRIV,K1V 2M4,Ward 22,4M1243,,RICHCRAFT HOMES LIMITED,Apartment,Gloucester,"Construct a 3 storey, 22 unit apartment building (Block 3)",22,1699110,24026,1105487,Construction,2011-08-18
1065 C,BERYL PRIV,K1V 2M4,Ward 22,4M1243,,RICHCRAFT HOMES LIMITED,Apartment,Gloucester,"Construct a 3 storey, 22 unit apartment building (Block 3)",22,1699110,24026,1105487,Construction,2011-08-18
1065 D,BERYL PRIV,K1V 2M4,Ward 22,4M1243,,RICHCRAFT HOMES LIMITED,Apartment,Gloucester,"Construct a 3 storey, 22 unit apartment building (Block 3)",22,1699110,24026,1105487,Construction,2011-08-18
1065 E,BERYL PRIV,K1V 2M4,Ward 22,4M1243,,RICHCRAFT HOMES LIMITED,Apartment,Gloucester,"Construct a 3 storey, 22 unit apartment building (Block 3)",22,1699110,24026,1105487,Construction,2011-08-18
1065 F,BERYL PRIV,K1V 2M4,Ward 22,4M1243,,RICHCRAFT HOMES LIMITED,Apartment,Gloucester,"Construct a 3 storey, 22 unit apartment building (Block 3)",22,1699110,24026,1105487,Construction,2011-08-18
1065 G,BERYL PRIV,K1V 2M4,Ward 22,4M1243,,RICHCRAFT HOMES LIMITED,Apartment,Gloucester,"Construct a 3 storey, 22 unit apartment building (Block 3)",22,1699110,24026,1105487,Construction,2011-08-18
1065 H,BERYL PRIV,K1V 2M4,Ward 22,4M1243,,RICHCRAFT HOMES LIMITED,Apartment,Gloucester,"Construct a 3 storey, 22 unit apartment building (Block 3)",22,1699110,24026,1105487,Construction,2011-08-18
1067 A,BERYL PRIV,K1V 2M4,Ward 22,4M1243,,RICHCRAFT HOMES LIMITED,Apartment,Gloucester,"Construct a 3 storey, 22 unit apartment building (Block 3)",22,1699110,24026,1105487,Construction,2011-08-18
1067 B,BERYL PRIV,K1V 2M4,Ward 22,4M1243,,RICHCRAFT HOMES LIMITED,Apartment,Gloucester,"Construct a 3 storey, 22 unit apartment building (Block 3)",22,1699110,24026,1105487,Construction,2011-08-18
1067 C,BERYL PRIV,K1V 2M4,Ward 22,4M1243,,RICHCRAFT HOMES LIMITED,Apartment,Gloucester,"Construct a 3 storey, 22 unit apartment building (Block 3)",22,1699110,24026,1105487,Construction,2011-08-18
1067 D,BERYL PRIV,K1V 2M4,Ward 22,4M1243,,RICHCRAFT HOMES LIMITED,Apartment,Gloucester,"Construct a 3 storey, 22 unit apartment building (Block 3)",22,1699110,24026,1105487,Construction,2011-08-18
1067 E,BERYL PRIV,K1V 2M4,Ward 22,4M1243,,RICHCRAFT HOMES LIMITED,Apartment,Gloucester,"Construct a 3 storey, 22 unit apartment building (Block 3)",22,1699110,24026,1105487,Construction,2011-08-18
1067 F,BERYL PRIV,K1V 2M4,Ward 22,4M1243,,RICHCRAFT HOMES LIMITED,Apartment,Gloucester,"Construct a 3 storey, 22 unit apartment building (Block 3)",22,1699110,24026,1105487,Construction,2011-08-18
1067 G,BERYL PRIV,K1V 2M4,Ward 22,4M1243,,RICHCRAFT HOMES LIMITED,Apartment,Gloucester,"Construct a 3 storey, 22 unit apartment building (Block 3)",22,1699110,24026,1105487,Construction,2011-08-18
1067 H,BERYL PRIV,K1V 2M4,Ward 22,4M1243,,RICHCRAFT HOMES LIMITED,Apartment,Gloucester,"Construct a 3 storey, 22 unit apartment building (Block 3)",22,1699110,24026,1105487,Construction,2011-08-18
1069 A,BERYL PRIV,K1V 2M4,Ward 22,4M1243,,RICHCRAFT HOMES LIMITED,Apartment,Gloucester,"Construct a 3 storey, 22 unit apartment building (Block 3)",22,1699110,24026,1105487,Construction,2011-08-18
1069 B,BERYL PRIV,K1V 2M4,Ward 22,4M1243,,RICHCRAFT HOMES LIMITED,Apartment,Gloucester,"Construct a 3 storey, 22 unit apartment building (Block 3)",22,1699110,24026,1105487,Construction,2011-08-18
1071,BERYL PRIV,K1V 2M4,Ward 22,4M1243,,RICHCRAFT HOMES LIMITED,Apartment,Gloucester,"Construct a 3 storey, 22 unit apartment building (Block 3)",22,1699110,24026,1105487,Construction,2011-08-18
151,HOLLAND AVE,K1Y 0Y2,Ward 15,157,1567,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 1st floor of a 2 storey commercial building (Pro Care After School Program),0,40000,1787,1105488,Construction,2011-08-18
2750,IRIS ST,K2C 1E6,Ward 8,383390,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Construct a 1 storey commercial building,0,1215060,11572,1105490,Construction,2011-08-18
501,ROCKCLIFFE PKWY,,Ward 13,4M-,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Exterior alterations to the deck at the rear of a 3 storey commercial building. (New Edinburgh Club),0,20000,1076,1105491,Construction,2011-08-18
28,BRODEUR CRES,K2L 1Z3,Ward 23,4M-,1196,OAKWOOD BUILDERS,Single,Kanata,Interior alterations to finish the basement in a 1 storey detached dwelling,0,10079,672,1105492,Construction,2011-08-18
39,HALLEY ST,K2J 3W4,Ward 3,4M-610,210,MERMAID POOLS (MERIVALE),Single,Nepean,Enclosure of an above ground pool in the rear yard of a detached dwelling.,0,0,0,1105493,Pool Enclosure,2011-08-18
90,UNIVERSITE PRIV,,Ward 12,3613,PT 1 to 3,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations on the 1st floor of a 19 storey institutional building,0,70000,1410,1105494,Construction,2011-08-18
100,BAYSHORE DR,K2B 8C1,Ward 7,465465,17,CONTRACTOR UNKNOWN,Retail,Nepean,Tenant fit-up in a 3 storey commercial building (Starbucks Coffee Company),0,245226,385,1105495,Construction,2011-08-18
16,UPMINSTER WAY,K2J 5H2,Ward 3,4M851,,KEMPTVILLE POOL & SPA,Single,Nepean,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1105496,Pool Enclosure,2011-08-18
112,SENTINEL PINE WAY,K0A 1L0,Ward 5,4M-1142,7,KEMPTVILLE POOL & SPA,Single,West Carleton,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1105497,Pool Enclosure,2011-08-18
1335,CARLING AVE,K1Z 8N8,Ward 15,4R1714,33,SITE CAST CONSTRUCTION,Office,Old Ottawa,Interior alterations on the 1st floor of a 1 storey commercial building (Securitas),0,70116,5845,1105498,Construction,2011-08-18
146,PORTRUSH AVE,K2J 5J3,Ward 3,4M-1229,165,MERMAID POOLS,Single,Nepean,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1105499,Pool Enclosure,2011-08-18
3846,WILHAVEN DR,K4C 1J8,Ward 19,,PT LOT 1 OS,***CONTRACTOR***,Single,Cumberland,Interior Alterations to a 1 storey detached dwelling to add walls and a 3 piece bathroom in the basement,0,6810,300,1105500,Construction,2011-08-18
1200,BASELINE RD,K2C 0A6,Ward 9,30,12-15,FIRSTLINE CONSTRUCTION SERVICES,Retail,Old Ottawa,Interior alterations to a 2 storey commercial building (Myers Motors),0,95000,1507,1105501,Construction,2011-08-18
120,CORNDAV WAY,,Ward 21,4M-1409,11,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Norfolk 2008 Opt 2,1,154624,2066,1105502,Construction,2011-08-18
2154,CARLING AVE,K2A 1H1,Ward 7,,PT LOT 26,CONTRACTOR UNKNOWN,Office,Old Ottawa,Construct a 1 storey bank (TD Canada Trust),0,1150000,5974,1105503,Construction,2011-08-18
1685,COUNTRY WALK DR,K1C 8E1,Ward 2,4M618,18,***CONTRACTOR***,Single,Gloucester,Interior alterations to finish the basement in a 2 storey detached dwelling,0,12570,838,1105504,Construction,2011-08-18
568,ASHBOURNE CRES,K2J 0P5,Ward 3,4M-1331,,***CONTRACTOR***,Rowhouse,Nepean,Exterior alterations to repair the rear porch of a 2 storey rowhouse unit.,0,450,29,1105506,Construction,2011-08-18
755,INDUSTRIAL AVE,K1G 5J1,Ward 18,,13,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations in a 1 storey office building,0,281232,7772,1105507,Construction,2011-08-19
2980,MOODIE DR,K2J 4S7,Ward 21,,17,TOP HAT HOME COMFORT SERVICES,Single,Nepean,Install a woodstove in the basement of a detached dwelling,0,4000,0,1105508,Construction,2011-08-19
442,HAZELDEAN RD,K2L 1V2,Ward 23,773,,"PLOMER, BERT",Retail,Kanata,Interior alteration to a 1 storey retail building (Grace in the Kitchen Serious Cheese),0,18000,5199,1105511,Construction,2011-08-19
2160,AUBURN RIDGE DR,K1W 1H8,Ward 2,4M-978,26,***CONTRACTOR***,Single,Gloucester,Construct a deck in the rear yard of a 1 storey detached dwelling,0,6000,120,1105512,Construction,2011-08-19
10,SINGER PL,K1V 0J3,Ward 16,4M-378,12,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a rear porch on a 2 storey detached dwelling,0,12000,119,1105513,Construction,2011-08-19
1441,OGILVIE RD,K1J 7P3,Ward 11,854,,CONTRACTOR UNKNOWN,Retail,Gloucester,Tenant fit-up in a 1 storey retail plaza (East Side Shawarma),0,42220,754,1105514,Construction,2011-08-19
619,EDISON AVE,K2A 1V6,Ward 15,204,39,***CONTRACTOR***,Single,Old Ottawa,Construct a 2 storey detached dwelling with attached garage,1,250000,2668,1105515,Construction,2011-08-19
1247,THAMES ST,K1Z 7N1,Ward 16,221,25,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2nd storey addition at the front of 2 storey detached dwelling,0,25000,303,1105516,Construction,2011-08-19
619,EDISON AVE,K2A 1V6,Ward 15,204,39,***CONTRACTOR***,Demolition,Old Ottawa,Demolish a 1 storey detached dwelling with attached garage,-1,1000,-1200,1105517,Demolition,2011-08-19
100 A,ARTESA PRIV,K2S 0J8,Ward 23,4M-1330,,CLARIDGE HOMES,Stacked Rowhouse,Goulbourn,"Construct a block of 12, 2 storey stacked rowhouses",12,781550,11165,1105518,Construction,2011-08-19
100 B,ARTESA PRIV,K2S 0J8,Ward 23,4M-1330,,CLARIDGE HOMES,Stacked Rowhouse,Goulbourn,"Construct a block of 12, 2 storey stacked rowhouses",12,781550,11165,1105518,Construction,2011-08-19
100 C,ARTESA PRIV,K2S 0J8,Ward 23,4M-1330,,CLARIDGE HOMES,Stacked Rowhouse,Goulbourn,"Construct a block of 12, 2 storey stacked rowhouses",12,781550,11165,1105518,Construction,2011-08-19
100 D,ARTESA PRIV,K2S 0J8,Ward 23,4M-1330,,CLARIDGE HOMES,Stacked Rowhouse,Goulbourn,"Construct a block of 12, 2 storey stacked rowhouses",12,781550,11165,1105518,Construction,2011-08-19
100 E,ARTESA PRIV,K2S 0J8,Ward 23,4M-1330,,CLARIDGE HOMES,Stacked Rowhouse,Goulbourn,"Construct a block of 12, 2 storey stacked rowhouses",12,781550,11165,1105518,Construction,2011-08-19
100 F,ARTESA PRIV,K2S 0J8,Ward 23,4M-1330,,CLARIDGE HOMES,Stacked Rowhouse,Goulbourn,"Construct a block of 12, 2 storey stacked rowhouses",12,781550,11165,1105518,Construction,2011-08-19
100 G,ARTESA PRIV,K2S 0J8,Ward 23,4M-1330,,CLARIDGE HOMES,Stacked Rowhouse,Goulbourn,"Construct a block of 12, 2 storey stacked rowhouses",12,781550,11165,1105518,Construction,2011-08-19
100 H,ARTESA PRIV,K2S 0J8,Ward 23,4M-1330,,CLARIDGE HOMES,Stacked Rowhouse,Goulbourn,"Construct a block of 12, 2 storey stacked rowhouses",12,781550,11165,1105518,Construction,2011-08-19
100 I,ARTESA PRIV,K2S 0J8,Ward 23,4M-1330,,CLARIDGE HOMES,Stacked Rowhouse,Goulbourn,"Construct a block of 12, 2 storey stacked rowhouses",12,781550,11165,1105518,Construction,2011-08-19
100 J,ARTESA PRIV,K2S 0J8,Ward 23,4M-1330,,CLARIDGE HOMES,Stacked Rowhouse,Goulbourn,"Construct a block of 12, 2 storey stacked rowhouses",12,781550,11165,1105518,Construction,2011-08-19
100 K,ARTESA PRIV,K2S 0J8,Ward 23,4M-1330,,CLARIDGE HOMES,Stacked Rowhouse,Goulbourn,"Construct a block of 12, 2 storey stacked rowhouses",12,781550,11165,1105518,Construction,2011-08-19
100 L,ARTESA PRIV,K2S 0J8,Ward 23,4M-1330,,CLARIDGE HOMES,Stacked Rowhouse,Goulbourn,"Construct a block of 12, 2 storey stacked rowhouses",12,781550,11165,1105518,Construction,2011-08-19
57,LOUIS PASTEUR PRIV,K1N 6N5,Ward 12,14141,1-2,C & L CONSTRUCTION OTTAWA LIMITED,Institutional,Old Ottawa,"Interior alterations to a 5 storey institutional building (University of Ottawa, Norton Rose Auditorium)",0,600000,1600,1105519,Construction,2011-08-19
602,PRAIRIE ST,,Ward 2,4M-1370,38,CLARIDGE HOMES (CARSON) INC.,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: Madrid 2007 C,1,172120,2316,1105520,Construction,2011-08-19
6,ROSELAWN CRT,K2G 4J2,Ward 9,4M-319,1,NOVATECH DISASTER RESTORATION INC,Single,Nepean,Interior alterations to the addition at the rear of a 2 storey detached dwelling (repair fire damage),0,11000,225,1105521,Construction,2011-08-19
301,HINCHEY AVE,K1Y 1M1,Ward 15,88291,167,OAKWOOD DESIGNERS & BUILDERS,Single,Old Ottawa,Interior alterations on the 2nd floor of a 2 storey detached dwelling,0,8000,32,1105522,Construction,2011-08-19
580,WILKIE DR,K4A 1N3,Ward 1,50M-96,60,***CONTRACTOR***,Single,Cumberland,Interior alterations to add two windows in the second floor washroom of a 2 storey detached dwelling,0,600,5,1105524,Construction,2011-08-19
50,O'CONNOR ST,K1A 0S6,Ward 14,3922,9-13,C. GIAMBERARDINO CONTRACTING INC.,Office,Old Ottawa,Interior alterations to the 9th floor of an 18 storey commercial building (Global Public Affairs),0,42000,1184,1105525,Construction,2011-08-19
542,WHITE ALDER AVE,K1T 0G7,Ward 22,1369,170,POOL SCAPES,Single,Gloucester,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1105526,Pool Enclosure,2011-08-19
1697,CHAMPNEUF DR,K1C 4V1,Ward 2,905,89,***CONTRACTOR***,Single,Gloucester,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1105527,Pool Enclosure,2011-08-19
188,HINCHEY AVE,K1Y 1L7,Ward 15,35,15,***CONTRACTOR***,Single,Old Ottawa,Exterior alterations to the front porch of a 2 storey detached dwelling,0,1000,96,1105528,Construction,2011-08-19
116,COCKBURN ST,,Ward 21,,,***CONTRACTOR***,Single,Goulbourn,Construct a 1 storey detached dwelling with attached garages,1,200000,1650,1105530,Construction,2011-08-19
1871,MONTMERE AVE,K4A 0L7,Ward 19,,46(NS346),RICHCRAFT HOMES LIMITED,Single,Cumberland,Construct a 2 storey detached dwelling with attached 2 car garage  Model: 43-08 Foxden 2010 A 4 Bedroom,1,197800,2680,1105531,Construction,2011-08-19
58,FLORIZEL AVE,K2H 9R1,Ward 8,M-229,38,***CONTRACTOR***,Single,Nepean,Install a window in the staircase in a 2 storey detached dwelling,0,1000,0,1105532,Construction,2011-08-19
126,DAGMAR AVE,K1L 5T4,Ward 12,M-78,83,"LAFRAMEOISE, PIERRE",Single,Vanier,"Construct a 1 storey addition and deck at the front, change the roofline, and interior alterations on all floors of a 2 storey detached dwelling",0,100000,1292,1105533,Construction,2011-08-19
5891,LONGHEARTH WAY,K4M 1M2,Ward 20,4M-1254,42,PRINCIOTTA GROUP,Single,Osgoode,Construct a 2 storey detached dwelling with attached garage,1,651000,4596,1105534,Construction,2011-08-19
1050,BAXTER RD,K2C 3P1,Ward 8,,23,BASSI CONSTRUCTION & MASONRY LTD.,Retail,Old Ottawa,Interior alterations in portion of a 1 storey commercial building (Minto Commercial Properties),0,185000,17223,1105535,Construction,2011-08-19
85,UNIVERSITE PRIV,,Ward 12,40654,"PT 2, 3, 5, 10",CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations on the 2nd floor of a 4 storey institutional building - [University Center],0,8950,269,1105536,Construction,2011-08-19
300,COVENTRY RD,K1K 4P5,Ward 13,,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,TEMPORARY PERMIT : Erect a temporary tent (297 m2) for special event ( Midway petting zoo),0,1000,3200,1105537,Construction,2011-08-19
169,COTTAGE LANE,K0A 3M0,Ward 5,,PT LOT 25,SEA HAWK HOMES,Single,West Carleton,Construct a 2 storey detached dwelling,1,150000,1122,1105539,Construction,2011-08-19
2500,BASELINE RD,K2C 3H9,Ward 8,,35,SWAN AND ASSOCIATES INC,Institutional,Nepean,Construct a 1 storey institutional building. (Pinecrest Mausoleum II),0,1100000,402,1105540,Construction,2011-08-19
101,GOULBURN AVE,K1N 8C9,Ward 12,75101,18,CONTRACTOR UNKNOWN,Duplex,Old Ottawa,Interior alterations to finish the basement of a 3 storey duplex,0,13000,646,1105541,Construction,2011-08-19
45,LEONARD AVE,K1S 4T8,Ward 17,36,PT LOT 4,CONTRACTOR UNKNOWN,Single,Old Ottawa,Remove and replace deck at the rear of a detached dwelling,1,10000,144,1105542,Construction,2011-08-19
1007,VISTA BARRETT PRIV,K4P 1C8,Ward 20,,1,PRO BRO RENO,Single,Osgoode,Construct a deck in the rear yard of a 2 storey detached dwelling,0,6200,630,1105543,Construction,2011-08-22
2555,ST. JOSEPH BLVD,K1C 1S6,Ward 1,10,pt lots 2 to 4,MB FORD CONSTRUCTION LTD.,Office,Gloucester,Interior alterations on the 2nd floor of a 3 storey office building (Gamma Dyna Care),0,147455,1600,1105544,Construction,2011-08-22
3397,MARCH RD,K0A 1L0,Ward 5,,16,"MILLER, PHILLIPE",Single,West Carleton,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1105545,Pool Enclosure,2011-08-22
2130,BOYER RD,K1C 1R4,Ward 2,,PT LOTS 4-5,BRANCO DEVELOPMENT INC,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garage,1,289900,2546,1105546,Construction,2011-08-22
4102,RAMSAYVILLE RD,K1G 3N4,Ward 20,,17,JORDCO ENTERPRISES,Single,Gloucester,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1105547,Pool Enclosure,2011-08-22
87,WINDING WAY,K2C 3H1,Ward 22,481,6 & 7,***CONTRACTOR***,Single,Nepean,Construct a 2 storey detached dwelling with attached garage,1,412425,5499,1105548,Construction,2011-08-22
421,HINTON AVE S,K1Y 1B2,Ward 15,207509,138,HUBERT HEATING,Single,Old Ottawa,Remove and replace woodstove in a 2 storey detached dwelling,0,4000,0,1105549,Construction,2011-08-22
523,ROOSEVELT AVE,K2A 1Z9,Ward 15,235,23,***CONTRACTOR***,Single,Old Ottawa,Construct an attached garage at the side of a 2 storey single family dwelling,0,8000,245,1105550,Construction,2011-08-22
1910,ST. LAURENT BLVD,K1G 1A4,Ward 18,643,,RM GARDNER CONSTRUCTION,Retail,Old Ottawa,Tenant fit up in a 1 storey retail building (The Co-operators),0,50000,121,1105551,Construction,2011-08-22
1200,ST. LAURENT BLVD,K1K 4K9,Ward 13,4M-,,HUBERT BLANCHETTE INC.,Retail,Old Ottawa,Tenant fit-up on the 1st floor of a 2 storey commercial building - Jack & Jones (Unit 105),0,250000,2008,1105552,Construction,2011-08-22
1110,CARP RD,K2S 1B9,Ward 6,4M-1089,,TERLIN CONSTRUCTION LTD.,Retail,Goulbourn,"Tenant fit up in a 1 storey commercial building (Unit 105, Capital Smile Docs)",0,187900,1830,1105553,Construction,2011-08-22
2370,BRENNAN PARK DR,K4C 1H6,Ward 19,50M-211,5,***CONTRACTOR***,Detached Garage/Shed,Cumberland,Construct a 2 car detached garage in the rear yard of a 2 storey single family dwelling,0,30000,1724,1105554,Construction,2011-08-22
