ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
1  -6,TIMBERVIEW WAY,K2H 9M7,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
1  -7,STONEBANK CRES,K2H 9M3,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
1  -8,STONEBANK CRES,K2H 9M3,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
1  -9,STONEBANK CRES,K2H 9M3,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
2  -1,STONEBANK CRES,K2H 9M4,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
2  -1,WATERFALL LANE,K2H 9M9,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
2  -10,STONEBANK CRES,K2H 9M4,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
2  -10,WATERFALL LANE,K2H 9M9,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
2  -11,STONEBANK CRES,K2H 9M4,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
2  -11,WATERFALL LANE,K2H 9M9,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
2  -12,STONEBANK CRES,K2H 9M4,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
2  -12,WATERFALL LANE,K2H 9M9,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
2  -2,STONEBANK CRES,K2H 9M4,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
2  -2,WATERFALL LANE,K2H 9M9,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
2  -3,STONEBANK CRES,K2H 9M4,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
2  -3,WATERFALL LANE,K2H 9M9,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
2  -4,STONEBANK CRES,K2H 9M4,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
2  -4,WATERFALL LANE,K2H 9M9,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
2  -5,STONEBANK CRES,K2H 9M4,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
2  -5,WATERFALL LANE,K2H 9M9,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
2  -6,STONEBANK CRES,K2H 9M4,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
2  -6,WATERFALL LANE,K2H 9M9,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
2  -7,STONEBANK CRES,K2H 9M4,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
2  -7,WATERFALL LANE,K2H 9M9,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
2  -8,STONEBANK CRES,K2H 9M4,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
2  -8,WATERFALL LANE,K2H 9M9,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
2  -9,STONEBANK CRES,K2H 9M4,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
2  -9,WATERFALL LANE,K2H 9M9,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -1,STONEBANK CRES,K2H 9M2,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -1,TIMBERVIEW WAY,K2H 9M7,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -1,WATERFALL LANE,K2H 9N1,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -10,STONEBANK CRES,K2H 9M2,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -10,WATERFALL LANE,K2H 9N1,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -11,STONEBANK CRES,K2H 9M2,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -11,WATERFALL LANE,K2H 9N1,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -12,WATERFALL LANE,K2H 9N1,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -2,STONEBANK CRES,K2H 9M2,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -2,TIMBERVIEW WAY,K2H 9M7,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -2,WATERFALL LANE,K2H 9N1,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -3,STONEBANK CRES,K2H 9M2,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -3,TIMBERVIEW WAY,K2H 9M7,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -3,WATERFALL LANE,K2H 9N1,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -4,STONEBANK CRES,K2H 9M2,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -4,TIMBERVIEW WAY,K2H 9M7,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -4,WATERFALL LANE,K2H 9N1,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -5,STONEBANK CRES,K2H 9M2,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -5,TIMBERVIEW WAY,K2H 9M7,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -5,WATERFALL LANE,K2H 9N1,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -6,STONEBANK CRES,K2H 9M2,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -6,TIMBERVIEW WAY,K2H 9M7,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -6,WATERFALL LANE,K2H 9N1,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -7,STONEBANK CRES,K2H 9M2,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -7,WATERFALL LANE,K2H 9N1,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -8,STONEBANK CRES,K2H 9M2,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -8,WATERFALL LANE,K2H 9N1,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -9,STONEBANK CRES,K2H 9M2,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
3  -9,WATERFALL LANE,K2H 9N1,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
4  -1,WATERFALL LANE,K2H 9M9,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
4  -10,WATERFALL LANE,K2H 9M9,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
4  -11,WATERFALL LANE,K2H 9M9,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
4  -12,WATERFALL LANE,K2H 9M9,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
4  -2,WATERFALL LANE,K2H 9M9,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
4  -3,WATERFALL LANE,K2H 9M9,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
4  -4,WATERFALL LANE,K2H 9M9,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
4  -5,WATERFALL LANE,K2H 9M9,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
4  -6,WATERFALL LANE,K2H 9M9,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
4  -7,WATERFALL LANE,K2H 9M9,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
4  -8,WATERFALL LANE,K2H 9M9,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
4  -9,WATERFALL LANE,K2H 9M9,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
5  -1,TIMBERVIEW WAY,K2H 9M6,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
5  -2,TIMBERVIEW WAY,K2H 9M6,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
5  -3,TIMBERVIEW WAY,K2H 9M6,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
5  -4,TIMBERVIEW WAY,K2H 9M6,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
5  -5,TIMBERVIEW WAY,K2H 9M6,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
5  -6,TIMBERVIEW WAY,K2H 9M6,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
5  -7,TIMBERVIEW WAY,K2H 9M6,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
5  -8,TIMBERVIEW WAY,K2H 9M6,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
7  -1,TIMBERVIEW WAY,K2H 9M5,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
7  -2,TIMBERVIEW WAY,K2H 9M5,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
7  -3,TIMBERVIEW WAY,K2H 9M5,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
7  -4,TIMBERVIEW WAY,K2H 9M5,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
7  -5,TIMBERVIEW WAY,K2H 9M5,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
7  -6,TIMBERVIEW WAY,K2H 9M5,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
7  -7,TIMBERVIEW WAY,K2H 9M5,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
7  -8,TIMBERVIEW WAY,K2H 9M5,Ward 8,430,,CONTRACTOR UNKNOWN,Stacked Rowhouse,Nepean,Remove and replace existing deck on 10 blocks of 3 storey stacked rowhouses (CCC#430),0,60000,400,1305742,Construction,2013-08-12
405,SMYTH RD,K1H 8M8,Ward 18,405,,CONTRACTOR UNKNOWN,Industrial,Old Ottawa,Constuct a concrete pad for a fuel oil tank,0,60000,521,1305743,Construction,2013-08-12
1518,STITTSVILLE MAIN ST,K0A 1B0,Ward 6,4M-,,CONTRACTOR UNKNOWN,Retail,Goulbourn,Install 2 plumbing fixtures and new commercial kitchen exhaust hood in a 2 storey restaurant (The Alexander).,0,22000,24,1305744,Construction,2013-08-12
150,GLEBE AVE,K1S 2C5,Ward 17,76125,45 - 46,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Construct a 2 storey addition to a 3 storey duplex to convert it into a triplex (rear yard),1,140853,948,1305746,Construction,2013-08-12
1439,GOTH AVE,K1T 1E3,Ward 10,,,CONTRACTOR UNKNOWN,Single,Gloucester,Construct a 2 storey addition at the front and rear of a 2 storey detached dwelling,0,106872,719,1305747,Construction,2013-08-12
210,GERRY LALONDE DR,K4A 0W6,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: Hampton 2010 G,Greenwich 2010 H Mid Unit,Mulberry 2010 A,Astoria 2010 G,Astoria 2010 G,Hampton 2010 I",6,1025305,10821,1305748,Construction,2013-08-12
212,GERRY LALONDE DR,K4A 0W6,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: Hampton 2010 G,Greenwich 2010 H Mid Unit,Mulberry 2010 A,Astoria 2010 G,Astoria 2010 G,Hampton 2010 I",6,1025305,10821,1305748,Construction,2013-08-12
214,GERRY LALONDE DR,K4A 0W6,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: Hampton 2010 G,Greenwich 2010 H Mid Unit,Mulberry 2010 A,Astoria 2010 G,Astoria 2010 G,Hampton 2010 I",6,1025305,10821,1305748,Construction,2013-08-12
216,GERRY LALONDE DR,K4A 0W6,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: Hampton 2010 G,Greenwich 2010 H Mid Unit,Mulberry 2010 A,Astoria 2010 G,Astoria 2010 G,Hampton 2010 I",6,1025305,10821,1305748,Construction,2013-08-12
218,GERRY LALONDE DR,K4A 0W6,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: Hampton 2010 G,Greenwich 2010 H Mid Unit,Mulberry 2010 A,Astoria 2010 G,Astoria 2010 G,Hampton 2010 I",6,1025305,10821,1305748,Construction,2013-08-12
220,GERRY LALONDE DR,K4A 0W6,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: Hampton 2010 G,Greenwich 2010 H Mid Unit,Mulberry 2010 A,Astoria 2010 G,Astoria 2010 G,Hampton 2010 I",6,1025305,10821,1305748,Construction,2013-08-12
119,LERTA WAY,K4A 0W5,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,Construct a 2 storey block of 6 rowhouse dwellings,6,978570,8778,1305749,Construction,2013-08-12
121,LERTA WAY,K4A 0W5,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,Construct a 2 storey block of 6 rowhouse dwellings,6,978570,8778,1305749,Construction,2013-08-12
123,LERTA WAY,K4A 0W5,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,Construct a 2 storey block of 6 rowhouse dwellings,6,978570,8778,1305749,Construction,2013-08-12
125,LERTA WAY,K4A 0W5,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,Construct a 2 storey block of 6 rowhouse dwellings,6,978570,8778,1305749,Construction,2013-08-12
127,LERTA WAY,K4A 0W5,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,Construct a 2 storey block of 6 rowhouse dwellings,6,978570,8778,1305749,Construction,2013-08-12
129,LERTA WAY,K4A 0W5,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,Construct a 2 storey block of 6 rowhouse dwellings,6,978570,8778,1305749,Construction,2013-08-12
409,BRIAR AVE,K1H 5H5,Ward 18,647,42,KEN RITCHIE CONTRACTING,Single,Old Ottawa,Interior alterations to a 1 storey detached dwelling (basement),0,13000,743,1305750,Construction,2013-08-12
51,MEADOWLANDS DR W,K2G 2R7,Ward 8,349783,113,CONTRACTOR UNKNOWN,Single,Nepean,Construct an addition and porch to a 1 storey detached dwelling (rear & front yard),0,60166,428,1305751,Construction,2013-08-12
27,IPSWICH TERR,K2K 2R5,Ward 4,4M832,,DESIGN & CONSTRUCTION INC.,Single,Kanata,Construct a deck (rear yard),0,10000,235,1305752,Construction,2013-08-12
236,FLORENCE ST,K1R 5N6,Ward 14,30671,W PT LT 38,,Semi - Detached,Old Ottawa,Repair a 2nd storey porch (front yard),0,5000,100,1305753,Construction,2013-08-12
592,CHENIER WAY,K4A 1R2,Ward 1,50M-96,69,***CONTRACTOR***,Detached Garage/Shed,Cumberland,Construct a shed (back yard),0,10000,200,1305755,Construction,2013-08-13
4114,NIXON DR,K0A 2W0,Ward 20,,PT LOT 39,***CONTRACTOR***,Single,Osgoode,Interior alterations to a 2 storey detached dwelling,0,25000,624,1305756,Construction,2013-08-13
320,BLOOMFIELD AVE,K1Z 6S6,Ward 15,54,23-39,CITY OF OTTAWA,Other,Old Ottawa,Interior/exterior alterations to the roof of a 1 storey warehouse,0,40000,2261,1305757,Construction,2013-08-13
1793,KILBORN AVE,K1H 6N1,Ward 18,791,,BRENT MCALLISTER DESIGN INC.,Office,Old Ottawa,Interior alterations to 1 storey building from retail use to office use,0,1,900,1305758,Construction,2013-08-13
1675,TENTH LINE RD,K1E 3P6,Ward 1,50M-96,,CONTRACTOR UNKNOWN,Retail,Cumberland,Tenant fit up in a 1 storey retail building (Unit 21),0,40000,2364,1305759,Construction,2013-08-13
1101,PRINCE OF WALES DR,K2C 3W7,Ward 16,32,,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 2nd floor of a 3 storey office building (Suite 295),0,30000,2000,1305760,Construction,2013-08-13
16,WINDFIELD CRES,K2M 2B7,Ward 23,4M-685,46,"HEUCHERT, MARK",Single,Kanata,Construct a deck (rear yard),0,5000,215,1305761,Construction,2013-08-13
