ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
608,PUFFIN CRT,K1V 1S8,Ward 22,4M-1099,47,CONTRACTOR UNKNOWN,Single,Gloucester,Construct a 1 storey addition at the rear of a 2 storey detached dwelling,0,34484,232,1301809,Construction,2013-04-08
623,MOORPARK AVE,K2M 0B6,Ward 23,4M-1383,,TARTAN HOMES CORPORATION,Semi - Detached,Kanata,Construct a 2 storey semi-detached dwelling with attached garage (White Cedars 2011 and Red Oak 2012 Reverse),2,634844,4892,1301810,Construction,2013-04-08
625,MOORPARK AVE,K2M 0B6,Ward 23,4M-1383,,TARTAN HOMES CORPORATION,Semi - Detached,Kanata,Construct a 2 storey semi-detached dwelling with attached garage (White Cedars 2011 and Red Oak 2012 Reverse),2,634844,4892,1301810,Construction,2013-04-08
624,MOORPARK AVE,K2M 0B6,Ward 23,4M1383,24,TARTAN HOMES CORPORATION,Rowhouse,Kanata,"Construct a block of 3, 2 storey rowhouses with attached garages (Model: Ruby 2012 reverse, Topaz 2012 reverse, Granite 2012)",3,373455,5801,1301811,Construction,2013-04-08
626,MOORPARK AVE,K2M 0B6,Ward 23,4M1383,24,TARTAN HOMES CORPORATION,Rowhouse,Kanata,"Construct a block of 3, 2 storey rowhouses with attached garages (Model: Ruby 2012 reverse, Topaz 2012 reverse, Granite 2012)",3,373455,5801,1301811,Construction,2013-04-08
628,MOORPARK AVE,K2M 0B6,Ward 23,4M1383,24,TARTAN HOMES CORPORATION,Rowhouse,Kanata,"Construct a block of 3, 2 storey rowhouses with attached garages (Model: Ruby 2012 reverse, Topaz 2012 reverse, Granite 2012)",3,373455,5801,1301811,Construction,2013-04-08
427,LAURIER AVE W,K1A 1M3,Ward 14,529,,MINTO PROPERTIES INC.,Office,Old Ottawa,Interior alterations to create 2 units on the 5th floor of a 14 storey office building - Unit 500,0,30000,1237,1301812,Construction,2013-04-08
313,AMICI TERR,K2S 0J6,Ward 23,4M-1330,,"ROY, JEAN-MARC",Single,Goulbourn,Install an enclosure for an inground pool (rear yard),0,0,0,1301813,Pool Enclosure,2013-04-08
331,CARP HIGHLANDS CRT,K0A 1L0,Ward 5,4M-1408,12,DOYLE HOMES,Single,West Carleton,Construct a 2 storey detached dwelling an attached garage.,1,250000,2456,1301814,Construction,2013-04-08
1895,SAVOY PL,K2C 0W2,Ward 8,474058,93,CLUB PISCINE,Single,Old Ottawa,Install an enclosure for an above ground pool (rear yard),0,0,0,1301815,Pool Enclosure,2013-04-08
1895,SAVOY PL,K2C 0W2,Ward 8,474058,93,AMCO FENCING AND DECKS INC.,Single,Old Ottawa,Construct a deck (rear yard),0,8000,780,1301816,Construction,2013-04-08
1455,HEATHERINGTON RD,K1V 8Z3,Ward 10,446,1,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Interior alterations to the mainfloor of a 14 storey apartment building,0,20300,355,1301817,Construction,2013-04-08
169,LEES AVE,K1S 5M2,Ward 17,101920,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Interior alterations to the existing mechanical system in a 12 storey apartment building,0,237500,111844,1301818,Construction,2013-04-09
234,BOURBON ST,K1V 9K2,Ward 16,M139,202,J'S CUSTOM CARPENTRY,Single,Old Ottawa,Construct a 1 storey addition to a 2 detached dwelling (front) and interior alterations on the 1st floor,0,12634,85,1301819,Construction,2013-04-09
643,CHADBURN AVE,K1G 0Y6,Ward 18,605,304,MICHEL GAUVIN ENTREPRENNEUR,Single,Old Ottawa,Construct a carport and alter roof in a 2 storey detached dwelling,0,20000,400,1301821,Construction,2013-04-09
708,HAZELNUT CRES,K1T 0K1,Ward 22,4M-1426,,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,"Construct a 2 storey semi-detached with attached garages  Models: Red Oak 2012,Red Oak 2012",2,621314,4180,1301822,Construction,2013-04-09
710,HAZELNUT CRES,K1T 0K1,Ward 22,4M-1426,,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,"Construct a 2 storey semi-detached with attached garages  Models: Red Oak 2012,Red Oak 2012",2,621314,4180,1301822,Construction,2013-04-09
737,WHITE ALDER AVE,K1T 0E9,Ward 22,4M-1385,,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,"Construct a 2 storey semi-detached with attached garages  Models: Red Oak 2012,Red Oak 2012",2,621314,4180,1301823,Construction,2013-04-09
739,WHITE ALDER AVE,K1T 0E9,Ward 22,4M-1385,,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,"Construct a 2 storey semi-detached with attached garages  Models: Red Oak 2012,Red Oak 2012",2,621314,4180,1301823,Construction,2013-04-09
427,COLDWATER CRES,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Pine 2012 B,Brookside 2012 B,Tulip 2012 B end unit,Creekside 2012 B End,Spruce 2012 B,Brookside 2012 B",6,1103314,9897,1301824,Construction,2013-04-09
429,COLDWATER CRES,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Pine 2012 B,Brookside 2012 B,Tulip 2012 B end unit,Creekside 2012 B End,Spruce 2012 B,Brookside 2012 B",6,1103314,9897,1301824,Construction,2013-04-09
431,COLDWATER CRES,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Pine 2012 B,Brookside 2012 B,Tulip 2012 B end unit,Creekside 2012 B End,Spruce 2012 B,Brookside 2012 B",6,1103314,9897,1301824,Construction,2013-04-09
433,COLDWATER CRES,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Pine 2012 B,Brookside 2012 B,Tulip 2012 B end unit,Creekside 2012 B End,Spruce 2012 B,Brookside 2012 B",6,1103314,9897,1301824,Construction,2013-04-09
435,COLDWATER CRES,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Pine 2012 B,Brookside 2012 B,Tulip 2012 B end unit,Creekside 2012 B End,Spruce 2012 B,Brookside 2012 B",6,1103314,9897,1301824,Construction,2013-04-09
437,COLDWATER CRES,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Pine 2012 B,Brookside 2012 B,Tulip 2012 B end unit,Creekside 2012 B End,Spruce 2012 B,Brookside 2012 B",6,1103314,9897,1301824,Construction,2013-04-09
435,COUNTRY GLEN WAY,,Ward 4,,78,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Griffin 2011 B,1,254917,1715,1301825,Construction,2013-04-09
276,MAIN ST,K1S 1C9,Ward 17,242262,30,"CHARLEBOIS, LUC",Single,Old Ottawa,Interior alterations to the bathroom in a 2 storey detached dwelling,0,1936,88,1301826,Construction,2013-04-09
371,BRETTONWOOD RIDGE,,Ward 4,,53,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Dundas 4 2007 A,1,311698,2097,1301829,Construction,2013-04-09
369,BRETTONWOOD RIDGE,,Ward 4,,53,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Picadilly 2007 A,1,332656,2238,1301830,Construction,2013-04-09
380,ELGIN ST,K2P 1N1,Ward 14,4M-,8,CONTRACTOR UNKNOWN,Commercial,Old Ottawa,Exterior alterations to remove and replace stairs to a 1 storey restaurant,0,18000,161,1301831,Construction,2013-04-09
245,VIA SAN MARINO ST,,Ward 3,,,TARTAN HOMES CORPORATION,Rowhouse,Nepean,Construct a 2 storey block of 4 rowhouse dwellings,4,708232,7179,1301832,Construction,2013-04-09
247,VIA SAN MARINO ST,,Ward 3,,,TARTAN HOMES CORPORATION,Rowhouse,Nepean,Construct a 2 storey block of 4 rowhouse dwellings,4,708232,7179,1301832,Construction,2013-04-09
249,VIA SAN MARINO ST,,Ward 3,,,TARTAN HOMES CORPORATION,Rowhouse,Nepean,Construct a 2 storey block of 4 rowhouse dwellings,4,708232,7179,1301832,Construction,2013-04-09
251,VIA SAN MARINO ST,,Ward 3,,,TARTAN HOMES CORPORATION,Rowhouse,Nepean,Construct a 2 storey block of 4 rowhouse dwellings,4,708232,7179,1301832,Construction,2013-04-09
1670,CANEMORE CRES,K4A 1S5,Ward 1,50M-97,181,GENERAL REPAIRS AND RENOVATIONS,Single,Cumberland,Interior alterations on the 1st floor of a 2 storey detached dwelling,0,770,35,1301833,Construction,2013-04-09
174 /,RIDEAU ST,K1N 5X6,Ward 12,3922,19,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Alterations to the ground floor of a 2 storey retail building (Ritual),0,6000,10,1301834,Construction,2013-04-09
3701,CARLING AVE,,Ward 7,,1-5,CONTRACTOR UNKNOWN,Office,Nepean,"Interior alterations to refit heating & ventilating air conditioning system in a 4 storey office building (Building 65, Shirley's Bay - Clean Room Bay 2 -Phase I)",0,500000,15823,1301835,Construction,2013-04-09
2389,MONROE AVE,K2C 1L3,Ward 8,394911,591,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2 storey addition at the rear of a 2 storey detached dwelling,0,80000,1340,1301836,Construction,2013-04-09
469,BARRICK HILL RD,K2M 0H8,Ward 23,4M-1383,,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a 2 storey, 6 unit townhome",6,1170949,12035,1301838,Construction,2013-04-09
471,BARRICK HILL RD,K2M 0H8,Ward 23,4M-1383,,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a 2 storey, 6 unit townhome",6,1170949,12035,1301838,Construction,2013-04-09
473,BARRICK HILL RD,K2M 0H8,Ward 23,4M-1383,,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a 2 storey, 6 unit townhome",6,1170949,12035,1301838,Construction,2013-04-09
475,BARRICK HILL RD,K2M 0H8,Ward 23,4M-1383,,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a 2 storey, 6 unit townhome",6,1170949,12035,1301838,Construction,2013-04-09
477,BARRICK HILL RD,K2M 0H8,Ward 23,4M-1383,,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a 2 storey, 6 unit townhome",6,1170949,12035,1301838,Construction,2013-04-09
479,BARRICK HILL RD,K2M 0H8,Ward 23,4M-1383,,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a 2 storey, 6 unit townhome",6,1170949,12035,1301838,Construction,2013-04-09
486,BARRICK HILL RD,K2M 0H8,Ward 23,4M-1383,,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 4, 2 storey rowhouses",4,744389,8140,1301839,Construction,2013-04-09
488,BARRICK HILL RD,K2M 0H8,Ward 23,4M-1383,,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 4, 2 storey rowhouses",4,744389,8140,1301839,Construction,2013-04-09
490,BARRICK HILL RD,K2M 0H8,Ward 23,4M-1383,,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 4, 2 storey rowhouses",4,744389,8140,1301839,Construction,2013-04-09
492,BARRICK HILL RD,K2M 0H8,Ward 23,4M-1383,,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 4, 2 storey rowhouses",4,744389,8140,1301839,Construction,2013-04-09
55,OSPREY CRES,K2M 2Z7,Ward 23,4M-1219,112,CONTRACTOR UNKNOWN,Single,Kanata,Finish the basement of a 2 storey detached dwelling,0,40000,1076,1301840,Construction,2013-04-09
330,SUNNYSIDE AVE,K1S 0S1,Ward 17,115,5,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 1 storey addition and interior alterations on the 1st floor of a 2 storey detached dwelling (rear),0,40226,672,1301841,Construction,2013-04-09
18,NOLAN AVE,K1Y 3R3,Ward 15,121984,112,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations in the basement and the 1st floor of a 2 storey detached dwelling,0,101000,947,1301842,Construction,2013-04-09
1056,PARISIEN ST,,Ward 11,63,,CONTRACTOR UNKNOWN,Retail,Gloucester,Construct a 2 storey automobile dealership (Subaru),0,2325000,12258,1301843,Construction,2013-04-09
175,RAVENVIEW WAY,K2W 0E2,Ward 5,4M-1392,1,DOYLE HOMES,Single,West Carleton,Construct a 2 storey detached dwelling,1,319873,2152,1301844,Construction,2013-04-09
28,BINSCARTH CRES,K2L 1S1,Ward 23,887,pt lot 1048,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Device on the building drain,0,0,0,1301845,Construction,2013-04-09
79,POWELL AVE,K1S 1Z9,Ward 17,M19,51,CROSSFORD CONSTRUCTION,Single,Old Ottawa,"Construct a 2 storey addition and an attached garage with mud room to a 2 storey detached dwelling (rear), and interior alterations to remove existing boiler system and install new forced air system (incl. new furnace/mech. room)",0,217885,2335,1301846,Construction,2013-04-09
319,BRETTONWOOD RIDGE,,Ward 4,,56,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 storey detached dwelling with attached garage (Model:  Custom Rockcliffe A),1,474699,3306,1301847,Construction,2013-04-09
307,DE NIVERVILLE PRIV,,Ward 10,,,M. SULLIVAN AND SON LIMITED,Institutional,Ottawa,Construct a 1 storey institutional building (30th Field Regiment),0,3355460,38711,1301848,Construction,2013-04-09
315,BRETTONWOOD RIDGE,,Ward 4,4M-,58,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 storey detached dwelling with attached garage (Model:  Custom Rockcliffe B),1,480496,3345,1301849,Construction,2013-04-09
317,BRETTONWOOD RIDGE,,Ward 4,4M-,57,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 storey detached dwelling with attached garage (Model: Custom Riverbend A),1,518696,3602,1301850,Construction,2013-04-09
6,SHAWGLEN WAY,K2J 5M1,Ward 22,4M-1188,109,KEMPTVILLE POOL & SPA,Single,Nepean,Install an enclosure of an inground pool (rear yard),0,0,0,1301851,Pool Enclosure,2013-04-09
785,KILBIRNIE DR,K2J 0M4,Ward 3,4M-1311,279,KEMPTVILLE POOL & SPA,Single,Nepean,Install an enclosure for an inground pool (rear yard),0,0,0,1301852,Pool Enclosure,2013-04-09
302,CALABAR CRT,K2J 5N4,Ward 22,4M-1233,50,KEMPTVILLE POOL & SPA,Single,Nepean,Install an enclosure of an inground pool (rear yard),0,0,0,1301853,Pool Enclosure,2013-04-09
98,CEDAR VALLEY DR,K2M 3A3,Ward 23,4M-1248,8,CONTRACTOR UNKNOWN,Single,Kanata,Finish the basement in a 2 storey detached dwelling,0,29600,797,1301854,Construction,2013-04-09
531,ROOSEVELT AVE,K2A 1Z9,Ward 15,4M-235,24- 25,SIGNATURE BUILDERS INC,Single,Old Ottawa,"Construct a 1 storey addition (front, rear) and interior alterations on all floors of a 2 storey detached dwelling",0,25952,503,1301855,Construction,2013-04-09
5,DUNOON PL,K2L 2V7,Ward 23,M-309,136,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1301856,Construction,2013-04-09
5569,DICKINSON ST,,Ward 21,4M-,2,CONTRACTOR UNKNOWN,Single,Rideau,Construct an addition and interior alterations in a 2 storey detached dwelling,0,432025,3115,1301859,Construction,2013-04-10
161,GRAINSTONE WAY,K2T 0H2,Ward 5,4M-,,BRAEBURY HOMES,Duplex,Kanata,Construct a 2 storey detached dwelling,1,430610,2897,1301860,Construction,2013-04-10
19,ARLBERG LANE,K0A 2Z0,Ward 21,1183,159,CONTRACTOR UNKNOWN,Single,Goulbourn,Install an enclosure for an above ground pool (rear yard),0,0,0,1301861,Pool Enclosure,2013-04-10
19,ARLBERG LANE,K0A 2Z0,Ward 21,4M-1183,519,***CONTRACTOR***,Single,Goulbourn,Construct a deck (rear yard),0,5000,250,1301862,Construction,2013-04-10
340,LAURIER AVE W,K1A 0P9,Ward 14,2996,30 - 32,CONTRACTOR UNKNOWN,Mixed,Old Ottawa,Tenant fit up on the 1st floor of a 13 storey mixed use building (Jasmin Restaurant),0,92000,2508,1301863,Construction,2013-04-10
1709,ATHANS AVE,K1T 1L2,Ward 10,653,49,CONTRACTOR UNKNOWN,Single,Gloucester,Extend a roof over a patio to a 1 storey detached dwelling,0,39300,360,1301864,Construction,2013-04-10
771,CABRIS CRES,K4A 0T6,Ward 19,4M1421,29,***CONTRACTOR***,Single,Cumberland,Finish a bathroom in the basement of a detached dwelling,0,6000,42,1301865,Construction,2013-04-10
55,METCALFE ST,K1P 6L5,Ward 14,3922,22-24,ACC PAR SYSTEMS LTD.,Office,Old Ottawa,Tenant fit-up on the 8th floor of a 16 storey office building,0,500000,10144,1301866,Construction,2013-04-10
840,FLETCHER CIR,K2T 0B9,Ward 4,,,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Fairhaven 2011,Stillwater 2012,Addison 2012,Manor 2012 Mid,Addison 2012,Byron 2012",6,1112679,9981,1301867,Construction,2013-04-10
842,FLETCHER CIR,K2T 0B9,Ward 4,,,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Fairhaven 2011,Stillwater 2012,Addison 2012,Manor 2012 Mid,Addison 2012,Byron 2012",6,1112679,9981,1301867,Construction,2013-04-10
844,FLETCHER CIR,K2T 0B9,Ward 4,,,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Fairhaven 2011,Stillwater 2012,Addison 2012,Manor 2012 Mid,Addison 2012,Byron 2012",6,1112679,9981,1301867,Construction,2013-04-10
846,FLETCHER CIR,K2T 0B9,Ward 4,,,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Fairhaven 2011,Stillwater 2012,Addison 2012,Manor 2012 Mid,Addison 2012,Byron 2012",6,1112679,9981,1301867,Construction,2013-04-10
848,FLETCHER CIR,K2T 0B9,Ward 4,,,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Fairhaven 2011,Stillwater 2012,Addison 2012,Manor 2012 Mid,Addison 2012,Byron 2012",6,1112679,9981,1301867,Construction,2013-04-10
850,FLETCHER CIR,K2T 0B9,Ward 4,,,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Fairhaven 2011,Stillwater 2012,Addison 2012,Manor 2012 Mid,Addison 2012,Byron 2012",6,1112679,9981,1301867,Construction,2013-04-10
260,DALHOUSIE ST,K1N 7E4,Ward 12,42482,16,J. P. GRAVEL CONST INC.,Office,Old Ottawa,Interior alterations on the 3rd and 4th floors of a 4 storey office building,0,130000,5200,1301868,Construction,2013-04-10
905,FLETCHER CIR,K2T 0B8,Ward 4,,,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Sonoma 2011,Grafton 2012 mid,Addison 2012,Stillwater 2012",4,715477,6418,1301869,Construction,2013-04-10
907,FLETCHER CIR,K2T 0B8,Ward 4,,,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Sonoma 2011,Grafton 2012 mid,Addison 2012,Stillwater 2012",4,715477,6418,1301869,Construction,2013-04-10
909,FLETCHER CIR,K2T 0B8,Ward 4,,,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Sonoma 2011,Grafton 2012 mid,Addison 2012,Stillwater 2012",4,715477,6418,1301869,Construction,2013-04-10
911,FLETCHER CIR,K2T 0B8,Ward 4,,,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Sonoma 2011,Grafton 2012 mid,Addison 2012,Stillwater 2012",4,715477,6418,1301869,Construction,2013-04-10
105,GUELPH PRIV,,Ward 4,4M1413,,LEGACY FOXWOOD KANATA INC.,Institutional,Kanata,Construct a 1 storey community building,0,200000,1357,1301870,Construction,2013-04-10
68,AMHERST CRES,K2J 2N4,Ward 3,M236,20,CONTRACTOR UNKNOWN,Semi - Detached,Nepean,Rebuild an attached garage on existing foundation and interior alterations due to fire in a 2 storey semi-detached dwelling,0,135000,1200,1301871,Construction,2013-04-10
68,MELANIE CRES,K2L 2J8,Ward 23,4M-,,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Device on the building drain,0,0,0,1301872,Construction,2013-04-10
7893,BLEEKS RD,K0A 1B0,Ward 21,,6,"SAUNDERS, MARK/ANGELA",Other,Goulbourn,Construct an addition (kitchen) to the existing pavillion building on Saunders Farm,0,150000,575,1301873,Construction,2013-04-10
28,SWANS WAY,K1J 6H9,Ward 11,668,47,CONTRACTOR UNKNOWN,Single,Gloucester,Construct a 1 storey addition at the side of a 2 storey detached dwelling,0,90819,611,1301874,Construction,2013-04-10
53,EQUESTRIAN DR,K2M 1E9,Ward 23,M-183,247,***CONTRACTOR***,Single,Kanata,Interior alterations to a 2 storey detached dwelling (remove non-bearing walls),0,440,20,1301875,Construction,2013-04-10
789,BEAVERTAIL RD,K0A 1L0,Ward 5,,pt lot 7,***CONTRACTOR***,Detached Garage/Shed,West Carleton,Construct a detached garage (rear yard),0,5280,264,1301876,Construction,2013-04-10
162,SUNNYSIDE AVE,K1S 0R3,Ward 17,96962,73,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a deck (rear yard),0,10000,281,1301877,Construction,2013-04-10
45,GILCHRIST AVE,K1Y 0M7,Ward 15,M-52,847,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2 storey addition at the rear of a 2 storey detached dwelling,0,120000,723,1301878,Construction,2013-04-10
10,CATHERWOOD CRT,K2K 2K1,Ward 4,4M-510,,***CONTRACTOR***,Single,Kanata,Install an enclosure for a hot tubl (rear yard),0,0,0,1301879,Pool Enclosure,2013-04-11
162,CARLETON AVE,,Ward 15,77,193,DOYLE HOMES,Single,Old Ottawa,Construct a 2 storey detached dwelling with attached garage,1,489327,3292,1301880,Construction,2013-04-11
36,MIRA CRT,K0A 2Z0,Ward 21,4M-1124,40,***CONTRACTOR***,Detached Garage/Shed,Goulbourn,Construct a shed (rear yard),0,10000,168,1301881,Construction,2013-04-11
32,GLAMORGAN DR,K2L 1R2,Ward 23,882,767,CLUB PISCINE SUPER FITNESS,Single,Kanata,Install an enclosure for an above ground pool (rear yard),0,0,0,1301882,Pool Enclosure,2013-04-11
5901,OTTAWA ST,,Ward 21,,pt lot 26,CONTRACTOR UNKNOWN,Retail,Goulbourn,Construct a roof canopy at the front and side of existing retail building,0,18000,2932,1301884,Construction,2013-04-11
2302,9TH LINE RD,K0A 2P0,Ward 20,,16,DOORAANWARD CONTSTRUCTION,Detached Garage/Shed,Osgoode,Construct a machine shed at the side of a two storey single family dwelling,0,15000,2400,1301886,Construction,2013-04-11
121,CORNDAV WAY,K0A 2Z0,Ward 21,4M-1409,18,***CONTRACTOR***,Single,Goulbourn,Finish the basement in a 2 storey detached dwelling,0,25975,699,1301887,Construction,2013-04-11
1702,CYRVILLE RD,K1B 3L8,Ward 11,4M-,22 &23,M&S SARRAZIN,Retail,Gloucester,Construct a retaining wall,0,50000,1000,1301888,Construction,2013-04-11
231,TERRAPIN TERR,,Ward 19,,99,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 storey detached dwelling,1,252539,1699,1301889,Construction,2013-04-11
9,KNOLL TERR,K2J 2P3,Ward 3,M-191,501,CLUB PISCINE,Single,Nepean,Install an enclosure for an above ground pool (rear yard),0,0,0,1301890,Pool Enclosure,2013-04-11
10,JOLLIET AVE,K1L 5H5,Ward 12,M-25,229,DOMICILE DEVELOPMENTS INC.,Demolition,Vanier,Demolish a 2 storey detached dwelling,-1,10000,-682,1301891,Demolition,2013-04-11
3340,FALLOWFIELD RD,K2J 5L1,Ward 3,4M801,,CONTRACTOR UNKNOWN,Retail,Nepean,Construct a 1 storey addition at the rear and alterations to a 1 storey McDonald's Restaurant,0,1354000,3670,1301892,Construction,2013-04-11
120,GROVE AVE,K1S 3B1,Ward 17,118051,220,CONTRACTOR UNKNOWN,Single,Old Ottawa,Install 3 windows on a 2 storey detached dwelling (side),0,6000,0,1301893,Construction,2013-04-11
2364,ROGER STEVENS DR,,Ward 21,,PT LOT 21,***CONTRACTOR***,Single,Rideau,Interior alterations on the 1st and 2nd floor of a 2 storey detached dwelling,0,3000,100,1301894,Construction,2013-04-11
101,GILMOUR ST,K2P 0N5,Ward 14,15558,61,LAGOIS DRAFTING AND CONSTRUCTION INC.,Single,Old Ottawa,Interior alterations on the 1st and 2nd floor of a 2 storey detached dwelling & a covered porch,0,110000,1034,1301895,Construction,2013-04-11
1351,BARFIELD RD,K4P 1A1,Ward 20,4M-351,,KRISTA CONSTRUCTION LTD.,Industrial,Osgoode,Exterior alterations to install 3 garage doors and repair sono tubes in shed in rear yard,0,50000,1130,1301896,Construction,2013-04-11
515,INDUSTRIAL AVE,K1G 0Z1,Ward 18,4M-,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,PARTIAL PERMIT: SHELL ONLY - Construct a 1 storey commercial building.,0,511240,6394,1301897,Construction,2013-04-11
194,KINCARDINE DR,K2V 1C5,Ward 23,4M-1081,,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a Protective Device on the building drain,0,0,0,1301898,Construction,2013-04-11
23,MCKITRICK DR,K2L 2J7,Ward 23,M220,1374,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a Protective Device on the building drain,0,0,0,1301899,Construction,2013-04-11
166,GROVEMONT DR,K2G 7A4,Ward 22,4M-1202,160,CONTRACTOR UNKNOWN,Single,Nepean,Finish part of the basement in a 2 storey detached dwelling,0,6377,172,1301900,Construction,2013-04-11
516,CARACOLE WAY,K4A 0W3,Ward 19,,160,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 storey detached dwelling Model: Hathaway 4 2007 C,1,321211,2161,1301901,Construction,2013-04-11
549,SANDGATE RIDGE,K2J 0L9,Ward 3,4M-1311,57,***CONTRACTOR***,Single,Nepean,Finish the basement in a 2 storey detached dwelling,0,59828,1610,1301902,Construction,2013-04-11
2104,LAUZON ST,K4A 3K9,Ward 19,4M-,,CONTRACTOR UNKNOWN,Rowhouse,Cumberland,Interior alterations in the garage of a 2 storey rowhouse unit,0,1760,80,1301904,Construction,2013-04-11
837  -100,EASTVALE DR,K1J 7T5,Ward 11,4M-,,FIRST GENERAL SERVICES U-R-A,Rowhouse,Gloucester,Interior/exterior alterations to a 2 storey rowhouse due to fire,0,51000,1200,1301905,Construction,2013-04-11
837  -101,EASTVALE DR,K1J 7T5,Ward 11,,,FIRST GENERAL SERVICES U-R-A,Rowhouse,Gloucester,Interior/exterior alterations to a 2 storey rowhouse due to fire damage,0,45500,1200,1301906,Construction,2013-04-11
25,NAIRN ST,K2V 1B6,Ward 23,4M-956,43,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a Protective Device on the building drain,0,0,0,1301908,Construction,2013-04-11
2681,ALTA VISTA DR,K1V 7T5,Ward 18,31,20 - 21,CONTRACTOR UNKNOWN,Retail,Old Ottawa,TEMPORARY PERMIT - Erect a temporary tent for a seasonal outdoor garden Centre ( Wilson's Independant Grocer) (April 2 - July 15/13),0,5000,1600,1301909,Construction,2013-04-11
