ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
5,MORTON DR,K2L 1W7,Ward 23,869,1,CONTRACTOR UNKNOWN,Commercial,Kanata,Relocate 5 portables onsite (John Young Elementary),0,15000,3875,1400235,Construction,2014-01-16
5590,OSGOODE MAIN ST,K0A 2W0,Ward 20,777,Lots 2 to 4,CONTRACTOR UNKNOWN,Institutional,Osgoode,Relocate 1 portable classroom on site  (Osgoode Public School),0,3000,0,1400236,Construction,2014-01-16
40,GRANITE RIDGE DR,K2S 1Y9,Ward 6,1084,299,CONTRACTOR UNKNOWN,Commercial,Goulbourn,Relocate 1 portable classroom onsite (Stittsville Public School),0,3000,140,1400237,Construction,2014-01-16
118,SPARKS ST,K1P 5B6,Ward 14,3922,pt 17&18,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 3rd floor of a 6 storey office building,0,15000,323,1400238,Construction,2014-01-16
167,GRAND MANAN CIR,,Ward 4,4M-,84,UNIFORM URBAN DEVELOPMENTS LTD.,Single,Kanata,Construct a 2 storey detached dwelling,1,383343,2579,1400239,Construction,2014-01-17
25,MIKA ST,K2S 1K8,Ward 6,4M-756,48,CONTRACTOR UNKNOWN,Single,Goulbourn,Interior alterations to a 2 storey detached dwelling (remove a load bearing wall & relocate kitchen cabinets),0,7500,753,1400240,Construction,2014-01-17
1680,VIMONT CRT,K4A 3M3,Ward 1,,31,CONTRACTOR UNKNOWN,Industrial,Cumberland,"Install 2,090 solar panels with 3,215 ballast pavers on a 2 storey industrial building (Dymon Power Vimont Corporation)",0,1000000,6063,1400241,Construction,2014-01-17
24,EDENBROOK CRT,K2E 7H4,Ward 9,4M-628300,297,CONTRACTOR UNKNOWN,Single,Nepean,Construct a 1 storey screened-in porch to a 2 storey detached dwelling (rear yard),0,10000,366,1400242,Construction,2014-01-17
1133,ROCKY HARBOUR CRES,K1V 1V1,Ward 22,4M-1117,49,CLUB PISCINE,Single,Gloucester,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1400243,Pool Enclosure,2014-01-17
44,HALLEY ST,K2J 3W3,Ward 3,4M-610,PT LOT 245,***CONTRACTOR***,Single,Nepean,Interior alterations to a 2 storey detached dwelling (all floors),0,10000,500,1400245,Construction,2014-01-17
22,BOWER ST,K1S 0K1,Ward 17,164639,10,C2 CONSTRUCTION,Single,Old Ottawa,Finish the basement in a 2 storey detached dwelling,0,18580,500,1400246,Construction,2014-01-17
1867,ALTA VISTA DR,K1G 5W8,Ward 18,561626,PT LOT 15,CONTRACTOR UNKNOWN,Commercial,Old Ottawa,Tenant fit up on the 2nd floor of a 2 storey commercial building (Canadian Medical Association),0,15000,2045,1400247,Construction,2014-01-17
443,KILSPINDIE RIDGE,,Ward 22,,106,UNIFORM URBAN DEVELOPMENTS LTD.,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: 2200C Georgian 2013 A,1,376653,2534,1400248,Construction,2014-01-17
441,KILSPINDIE RIDGE,,Ward 22,4M-1233,105,UNIFORM URBAN DEVELOPMENTS LTD.,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: 2400C Locksley 2013 Alt,1,241837,1627,1400249,Construction,2014-01-17
428,KILSPINDIE RIDGE,,Ward 22,,6,UNIFORM URBAN DEVELOPMENTS LTD.,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: 2400E Kelmscott 2013 A,1,367438,2472,1400250,Construction,2014-01-17
343,FULLERTON AVE,K1K 1K2,Ward 13,,66 & 67,***CONTRACTOR***,Single,Old Ottawa,Interior alterations on the 1st floor of a 1 storey detached dwelling,0,6000,172,1400251,Construction,2014-01-17
227,MEADOWBREEZE DR,K2M 3A6,Ward 23,4M1225,261,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 storey detached dwelling (Kingsley B),1,341575,2298,1400252,Construction,2014-01-17
2089,JOCKVALE RD,K2J 0R1,Ward 3,4M-,2,TARTAN HOMES CORPORATION,Rowhouse,Nepean,Construct a 2 storey block of 4 rowhouse dwellings,4,751747,7626,1400253,Construction,2014-01-17
2091,JOCKVALE RD,K2J 0R1,Ward 3,4M-,2,TARTAN HOMES CORPORATION,Rowhouse,Nepean,Construct a 2 storey block of 4 rowhouse dwellings,4,751747,7626,1400253,Construction,2014-01-17
2093,JOCKVALE RD,K2J 0R1,Ward 3,4M-,2,TARTAN HOMES CORPORATION,Rowhouse,Nepean,Construct a 2 storey block of 4 rowhouse dwellings,4,751747,7626,1400253,Construction,2014-01-17
2095,JOCKVALE RD,K2J 0R1,Ward 3,4M-,2,TARTAN HOMES CORPORATION,Rowhouse,Nepean,Construct a 2 storey block of 4 rowhouse dwellings,4,751747,7626,1400253,Construction,2014-01-17
1300,BASELINE RD,K2C 0A9,Ward 9,30,16,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit up in a 1 storey single tenant office building (Apollo Physiotheraphy),0,60000,1830,1400254,Construction,2014-01-17
76,DALLAIRE CRES,,Ward 21,4D28,,GV RENOVATIONS,Single,Goulbourn,Interior alterations to a 1 storey detached dwelling (remove a load bearing wall),0,4000,1,1400255,Construction,2014-01-17
216,DEERWOOD DR,K0A 2H0,Ward 5,4M-434,21,CONTRACTOR UNKNOWN,Single,West Carleton,Install a wood burning fireplace insert on the 1st floor of a 2 storey detached dwelling,0,3000,8,1400256,Construction,2014-01-17
609,PARKDALE AVE,K1Y 1J1,Ward 15,222921,79,OTTAWA GENERAL CONTRACTORS,Single,Old Ottawa,Remove and replace an attached garage to a 2 storey detached dwelling,0,40095,254,1400257,Construction,2014-01-17
152,HUNTER CRES,K0A 3M0,Ward 5,782,64,CONTRACTOR UNKNOWN,Single,West Carleton,Interior alterations to a 1 storey detached dwelling (updating the kitchen & bathroom & changing windows),0,7500,1100,1400258,Construction,2014-01-17
63,TIFFANY PL,K2K 1W5,Ward 4,786,224,CONTRACTOR UNKNOWN,Single,Kanata,"PLUMBING ONLY - Rough-in, downpipe and cast in floor",0,0,0,1400259,Construction,2014-01-17
601,CAPUCHON WAY,K4A 0W2,Ward 19,4M-1459,44,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Griffin 2011 B,1,263101,2087,1400260,Construction,2014-01-20
12,BENTGRASS GR,K2J 4Y1,Ward 22,4M-1073,88,***CONTRACTOR***,Single,Nepean,Finish the basement in a 2 storey detached dwelling,0,10033,270,1400261,Construction,2014-01-20
143,AYLMER AVE,K1S 2Y1,Ward 17,189366,31,"ALLINGHAM, JEFF",Single,Old Ottawa,Finish the basement of a 2 storey detached dwelling,0,17688,476,1400262,Construction,2014-01-20
165,SPARKS ST,K1P 5B9,Ward 14,3922,11 12 13,CONTRACTOR UNKNOWN,Office,Old Ottawa,Install a barrier-free washroom on the 3rd floor of an 8 storey office building (PWGSC),0,97000,65,1400264,Construction,2014-01-20
2500  -800,PALLADIUM DR,K2V 1E2,Ward 6,690,,CONTRACTOR UNKNOWN,Commercial,West Carleton,Construct a 1 storey enclosure for display purposes (Kanata Honda Auto Dealership),0,196444,2115,1400265,Construction,2014-01-20
114,BUFFLEHEAD WAY,K1T 0G3,Ward 22,4M-1369,112,KEMPTVILLE POOL & SPA,Single,Gloucester,Install an enclosure for an inground pool (rear yard),0,0,0,1400266,Pool Enclosure,2014-01-20
4565,SUGAR MAPLE DR,K1V 1R7,Ward 22,4M-1168,10,KEMPTVILLE POOL & SPA,Single,Gloucester,Enclosure of an inground pool in the rear yard of a detached dwelling.,0,0,0,1400267,Pool Enclosure,2014-01-20
736,OWLS CABIN AVE,K1V 1W9,Ward 22,4M-1144,330,KEMPTVILLE POOL & SPA,Single,Gloucester,Install an enclosure for an inground pool (rear yard),0,0,0,1400268,Pool Enclosure,2014-01-20
999,RED SPRUCE ST,K1V 1T1,Ward 22,4M-1019,,KEMPTVILLE POOL & SPA,Single,Gloucester,Install an enclosure for an inground pool (rear yard),0,0,0,1400269,Pool Enclosure,2014-01-20
1040,STORMONT ST,K2C 0M9,Ward 16,291190,18,***CONTRACTOR***,Demolition,Old Ottawa,Demolish a 1 1/2 storey detached dwelling,-1,3000,-1100,1400270,Demolition,2014-01-20
23,BEAVERTON AVE,K2E 5K5,Ward 9,404422,349,LEVEL CONSTRUCTION,Single,Nepean,Interior alterations to convert a 2 car garage to 1 car garage and extend family room/mudroom and alter kitchen/living room,0,57160,400,1400271,Construction,2014-01-20
2129,FILLMORE CRES,K1J 6A1,Ward 11,824,433,HARMONY HOMES AND RENOVATIONS,Single,Gloucester,Interior alterations on the 1st floor of a 2 storey detached dwelling (kitchen & powder room renovation),0,8000,215,1400273,Construction,2014-01-20
2940,BASELINE RD,K2H 7T3,Ward 8,42-44,35,BRIGIL CONSTRUCTION,Commercial,Nepean,TEMPORARY PERMIT- Erect a 1 storey sales building (Brigil),0,160556,960,1400274,Construction,2014-01-20
36,JACK AARON DR,K2G 6M4,Ward 9,4M-1004,108,ACCURATE DESIGN CONTRACTING,Single,Nepean,PLUMBING ONLY - Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,2600,0,1400275,Construction,2014-01-20
35,JACK AARON DR,K2G 6L2,Ward 9,4M-1004,120,ACCURATE DESIGN CONTRACTING,Single,Nepean,PLUMBING ONLY - Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,2000,1,1400276,Construction,2014-01-20
1253,MEADOWLANDS DR E,K2E 6K4,Ward 9,455921,703,ACCURATE DESIGN CONTRACTING,Single,Nepean,PLUMBING ONLY - Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,2000,1,1400277,Construction,2014-01-20
145,ABBOTSFORD RD,K2L 1C6,Ward 23,773,63,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device in a building drain,0,0,0,1400278,Construction,2014-01-20
25,GLENMORISTON AVE,K2L 2S3,Ward 23,4M-350,3,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1400279,Construction,2014-01-20
39,WINCHESTER DR,K2L 2C8,Ward 23,M-222,pt lot 1453,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device in a building drain,0,0,0,1400280,Construction,2014-01-20
98,CASTLEFRANK RD,K2L 2E7,Ward 23,M-221,1418,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device in a building drain,0,0,0,1400281,Construction,2014-01-20
1991,SAVILLE ROW,K2A 1A3,Ward 7,318915,133,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a covered porch on a 1 storey detached dwelling (front yard),0,15000,200,1400282,Construction,2014-01-20
159,ABBOTSFORD RD,K2L 1C6,Ward 23,773,58,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device in a building drain,0,0,0,1400283,Construction,2014-01-20
2150,ROBERTSON RD,K2H 9S1,Ward 8,,PT 35,RM GARDINER CONSTRUCTION LTD.,Retail,Nepean,"Construction of a demising wall to separate unit#16 into 2 suites. (Unit #15 and #16) Tenant fit-up of unit #16, Terracap tenancy.",0,30000,1894,1400284,Construction,2014-01-20
100,BAYSHORE DR,K2B 8C1,Ward 7,465465,17,CONTRACTOR UNKNOWN,Retail,Nepean,"Tenant fit-up on the 1st floor of a 3 storey retail building (Bayshore, Express; unit C9)",0,395000,7868,1400285,Construction,2014-01-20
51,SHELDRAKE DR,K2L 1S5,Ward 23,887,PT LOT 1089,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1400286,Construction,2014-01-20
141,COUNTRY LANE W,K2L 1J6,Ward 23,809,385,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1400287,Construction,2014-01-20
149,KING GEORGE ST,K1K 1V2,Ward 13,342,220-226,MAHONEY'S CONSTRUCTION,Other,Old Ottawa,Structural modifications to remove interior walls on the 1st floor of a 2 storey school (Overbrook Public School),0,25000,2206,1400288,Construction,2014-01-20
251,MCELROY DR,K2L 1Y3,Ward 23,896,1169,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1400289,Construction,2014-01-20
410,LAURIER AVE W,K1R 1B7,Ward 14,2996,21-22,CONTRACTOR UNKNOWN,Office,Old Ottawa,"Installation of 2 electromagnetic locks, 1 exterior door and 1 interior door. Additional work on the ground floor includes the replacement of an exterior door and the installation of an interior fence enclosure.",0,50000,431,1400290,Construction,2014-01-20
1910,ST. LAURENT BLVD,K1G 1A4,Ward 18,643,,TERLIN CONSTRUCTION LTD.,Retail,Old Ottawa,Tenant Fit-up in a 1 storey retail building (Elmvale Endoscopy Clinic),0,400000,5124,1400292,Construction,2014-01-20
1200,ST. LAURENT BLVD,K1K 3B8,Ward 13,747,,SOURCE FOUR CONSTRUCTION LTD.,Retail,Old Ottawa,Tenant fit up on the 1st floor of a 3 storey retail building (Morguard Office),0,15000,550,1400293,Construction,2014-01-20
290,WEST HUNT CLUB RD,K2E 0B7,Ward 9,,pt 28,LUNDY M.P. CONSTRUCTION,Retail,Nepean,Tenant fit up to a 1 storey retail building (JYSK - Unit 11),0,284983,3067,1400294,Construction,2014-01-20
617,MEADOWRIDGE CIR,,Ward 5,4M-,,RIVINGTON HOMES LTD.,Semi - Detached,West Carleton,Construct a 1 storey semi-detached dwelling,2,359040,3128,1400295,Construction,2014-01-20
619,MEADOWRIDGE CIR,,Ward 5,4M-,,RIVINGTON HOMES LTD.,Semi - Detached,West Carleton,Construct a 1 storey semi-detached dwelling,2,359040,3128,1400295,Construction,2014-01-20
8,INVERNESS AVE,K2E 6N5,Ward 9,289002,pt lot 185,BARRHAVEN PLUMBING,Single,Nepean,PLUMBING ONLY:  Install a floor drain in the basement of a 1 storey detached dwelling,0,3500,32,1400296,Construction,2014-01-21
255,ALBERT ST,K1A 0H2,Ward 14,3922,"1 to 3, pt 4",INNOVATIVE CONSTRUCTION INC.,Office,Old Ottawa,Interior alterations on the 3rd floor of an 18 storey office building,0,40000,2153,1400297,Construction,2014-01-21
269,BLACK SAGE CRES,K1V 2J8,Ward 22,4M-1328,82,***CONTRACTOR***,Single,Gloucester,Finish the basement of a 2 storey detached dwelling,0,20438,550,1400298,Construction,2014-01-21
3605,RIVER RD,K4M 1B4,Ward 20,5R13708,33,***CONTRACTOR***,Single,Osgoode,Install a woodstove in a 1 storey detached dwelling,0,2500,0,1400300,Construction,2014-01-21
463,HILLCREST AVE,K2A 2M8,Ward 15,374,pt 305 355,ABODE INC.,Single,Old Ottawa,Finish a portion of the basement in a 2 storey detached dwelling,0,4794,129,1400301,Construction,2014-01-21
1980,YORKS CORNERS RD,K0A 1V0,Ward 20,,E 1/2 LOT 12,***CONTRACTOR***,Single,Osgoode,Construct a 1 storey addition at the rear of a 2 storey single family dwelling,0,14850,198,1400302,Construction,2014-01-21
113,WINTERHAVEN DR,K1W 0H3,Ward 2,4M-1465,100,CLARIDGE HOMES (CARSON) INC.,Single,Gloucester,Construct a 1 Storey Single with attached garage  Model: Zurich II 2010 C,1,228608,1538,1400303,Construction,2014-01-21
579,KIRKWOOD AVE,K1Z 5X3,Ward 15,265,PT LOT 40,"VIAU, MATT",Duplex,Old Ottawa,"Interior/Exterior alterations to a 3 storey duplex (Convert into a triplex, construct a 3rd storey addition on top of 2 storey addition at rear)",1,42239,766,1400305,Construction,2014-01-21
636,SPRING VALLEY DR,K1W 0C5,Ward 2,4M-1465,,CLARIDGE HOMES (CARSON) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Wimbledon IV 2011 END,Regent IV 2011 3 bed,Queensby IV 2011 MID,Wimbledon IV 2011 END",4,711240,6380,1400306,Construction,2014-01-21
638,SPRING VALLEY DR,K1W 0C5,Ward 2,4M-1465,,CLARIDGE HOMES (CARSON) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Wimbledon IV 2011 END,Regent IV 2011 3 bed,Queensby IV 2011 MID,Wimbledon IV 2011 END",4,711240,6380,1400306,Construction,2014-01-21
640,SPRING VALLEY DR,K1W 0C5,Ward 2,4M-1465,,CLARIDGE HOMES (CARSON) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Wimbledon IV 2011 END,Regent IV 2011 3 bed,Queensby IV 2011 MID,Wimbledon IV 2011 END",4,711240,6380,1400306,Construction,2014-01-21
642,SPRING VALLEY DR,K1W 0C5,Ward 2,4M-1465,,CLARIDGE HOMES (CARSON) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Wimbledon IV 2011 END,Regent IV 2011 3 bed,Queensby IV 2011 MID,Wimbledon IV 2011 END",4,711240,6380,1400306,Construction,2014-01-21
1922,CEDARLAKES WAY,K4P 0E4,Ward 20,4M-1479,38,***CONTRACTOR***,Single,Osgoode,Construct a 1 storey detached dwelling,1,332527,3251,1400307,Construction,2014-01-21
3755,RIVERSIDE DR,,Ward 16,,pt 4,ARK GROUP CONSTRUCTION INC.,Office,Old Ottawa,Interior alterations on the 4th floor of a 10 storey office building (Tower I),0,29865,1700,1400308,Construction,2014-01-21
8736,FLEWELLYN RD,K0A 1B0,Ward 21,4M-,3,GRIZZLY HOMES,Single,Goulbourn,Construct a one storey detached dwelling,1,303686,2240,1400309,Construction,2014-01-21
51,GLEN AVE,K1S 2Z8,Ward 17,115,pt 2 & 4,DUMONT FOUNDATIONS,Single,Old Ottawa,Interior/exterior alterations for partial replacement of foundation in a 2 storey detached dwelling,0,12000,258,1400310,Construction,2014-01-21
765,LONSDALE RD,K1K 0J9,Ward 13,M-89,370,CONTRACTOR UNKNOWN,Single,Old Ottawa,"Interior alterations in a 2 storey detached dwelling (1st floor, construct bathroom)",0,8500,150,1400312,Construction,2014-01-21
5976,MEADOWGLEN DR,K1C 5Y1,Ward 2,4M-497,485,SOLART LLL CORP,Single,Gloucester,Exterior alterations to add 18 Heliene HEE215M photovoltaic panels to the roof of a 2 storey single family dwelling,0,3200,388,1400313,Construction,2014-01-21
5976,MEADOWGLEN DR,K1C 5Y1,Ward 2,4M-497,485,CONTRACTOR UNKNOWN,Single,Gloucester,"Exterior alterations to install 4, 14 KW solar panels on the roof of a 2 storey single family dwelling",0,7000,1,1400314,Construction,2014-01-21
316,BRUYERE ST,K1N 5E7,Ward 12,1223,13 & 14,CONTRACTOR UNKNOWN,Commercial,Old Ottawa,FOUNDATION PERMIT ONLY - Construct a 2 storey underground parking garage of a 5 storey residential 101 unit apartment building,101,0,2500,1400315,Construction,2014-01-21
312,SUGAR PINE CRES,K2M 0H6,Ward 23,4M-1495,86,URBANDALE CONSTRUCTION,Single,Kanata,Construct a 2 storey detached dwelling,1,262052,1763,1400316,Construction,2014-01-21
106,GLAMORGAN DR,K2L 1R4,Ward 23,4M-,PT LOT 852,CONTRACTOR UNKNOWN,Single,Kanata,Construct a secondary dwelling unit in a 1 storey detached dwelling (basement),1,20000,624,1400317,Construction,2014-01-21
310,SUGAR PINE CRES,K2M 0G9,Ward 23,4M-1495,87,URBANDALE CONSTRUCTION,Single,Kanata,Construct a 2 storey detached dwelling,1,380110,3071,1400318,Construction,2014-01-21
649,FARMINGTON AVE,K1V 7H4,Ward 16,776,249,CONTRACTOR UNKNOWN,Single,Old Ottawa,"Interior alterations to a 1 storey detached dwelling (Renovate kitchen: 1st floor, Construct a secondary dwelling unit: basement)",1,30000,1400,1400319,Construction,2014-01-21
300,SLATER ST,K1P 6A6,Ward 14,4M-3922,27-30,CONTRACTOR UNKNOWN,Office,Old Ottawa,Electrical/Mechanical modifications to a kitchen on the 3rd floor,0,22000,200,1400320,Construction,2014-01-22
34,NEWBOROUGH CRES,K2G 6A5,Ward 22,4M-820,pt 101,COPPERSTONE KITCHENS,Single,Nepean,PLUMBING ONLY: relocate a shower and tub drain in a 2 storey dwelling,0,2000,86,1400322,Construction,2014-01-22
168,STEWART ST,K1N 6J9,Ward 12,6,20,HOLLAND RENOVATIONS,Single,Old Ottawa,Interior alterations on the 1st floor of a 3 storey detached dwelling,0,22000,1,1400323,Construction,2014-01-22
2006,ROBERTSON RD,K2H 1A5,Ward 8,,PT LOT 35,CONTRACTOR UNKNOWN,Retail,Nepean,"Tenant fit-up in a 1 storey retail building (Bells Corner's Medical Group, Unit 103)",0,125000,2260,1400324,Construction,2014-01-22
813,SHEFFORD RD,K1J 8H9,Ward 11,,PT LOT 15,MORLEY HOPPNER GROUP INC.,Institutional,Gloucester,Tenant fit-up on the 2nd floor of a 2 storey arena (Hockey Eastern Ontario Office),0,195000,4145,1400325,Construction,2014-01-22
263,GREENSWAY AVE,K1L 7V3,Ward 12,,Plan 29 Blk 1,CONTRACTOR UNKNOWN,Demolition,Vanier,Demolish a 1 storey garage,0,10000,-2669,1400327,Demolition,2014-01-22
78,PHEASANT RUN DR,K2J 2R4,Ward 3,4M-400,63,MULTI-DRAIN INC,Single,Nepean,PLUMBING ONLY - Install a mainline backwater valve  on the sanitary sewer and install additional weeping tile under basement slab of a detached dwelling,0,4000,0,1400328,Construction,2014-01-22
132,WILLOWLEA RD,K0A 1L0,Ward 21,M300,,CONTRACTOR UNKNOWN,Retail,West Carleton,Interior alterations on all floors of a 2 storey building (RV Canada),0,200000,5081,1400329,Construction,2014-01-22
471,CLARENCE ST E,K1N 5R9,Ward 12,43586,pt 10,"SIROIS, PIERRE",Semi - Detached,Old Ottawa,"Interior alterations to a 3 storey, 2 unit semi-detached dwelling (Unit A, ground floor and basement)",0,25000,3014,1400330,Construction,2014-01-22
170,LAURIER AVE W,K1P 5V5,Ward 14,4556,50 & 51,CONTRACTOR UNKNOWN,Office,Old Ottawa,"Tenant fit up on the 8th floor of a 14 storey office building (single tenant floor, Catana Reporting Services)",0,165000,3163,1400331,Construction,2014-01-22
60,QUEEN ST,K1P 5Y7,Ward 14,3922,26 & 27,RON ENGINEERING & CONSTRUCTION (EASTERN) LTD,Office,Old Ottawa,"Interior alterations to a 16 storey office building (5th floor, renovate lobby to add door)",0,15667,1000,1400332,Construction,2014-01-22
11,HINES RD,K2K 2X1,Ward 4,4M417,,CONTRACTOR UNKNOWN,Office,Kanata,Tenant fit up on the 2nd floor of a 2 storey office building (BTG International Canada Inc.),0,130000,8934,1400333,Construction,2014-01-22
2121,CARLING AVE,K2A 1S3,Ward 7,316039,,MR ROOTER PLUMBING,Retail,Old Ottawa,PLUMBING ONLY - Install a grease trap interseptor in a 1 storey retail building (Second Cup),0,0,0,1400334,Construction,2014-01-22
370,HUNTMAR DR,K2S 1B9,Ward 4,,pt lot 3,MINTO COMMUNITIES INC.,Office,Kanata,TEMPORARY PERMIT - Construct a 1 storey sales office building (Arcadia Sales Office),0,355677,2127,1400335,Construction,2014-01-22
7665,DALMENY RD,K0A 2W0,Ward 20,,35,HIGH ENERGY GAS & WOOD,Single,Osgoode,Install a wood insert in a 1 storey detached dwelling,0,4900,0,1400336,Construction,2014-01-22
8229,VICTORIA ST,K0A 2P0,Ward 20,100,,***CONTRACTOR***,Mixed,Osgoode,Interior alterations to a 2 storey mixed use building,0,15000,1500,1400337,Construction,2014-01-22
407,GOLDEN SPRINGS DR,K4M 0B8,Ward 22,4M-1470,100,CLARIDGE HOMES (RIVER ROAD) INC.,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: Marseille II 2012 B,1,432988,2913,1400339,Construction,2014-01-23
125,GRAND MANAN CIR,,Ward 4,4M-1489,50,UNIFORM URBAN DEVELOPMENTS LTD.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: 3400A Graycliffe 2013 Open to Below,1,414408,2788,1400340,Construction,2014-01-23
36,THORNTON AVE,K1S 2R9,Ward 17,34892,67,"GARVEY, PAT",Single,Old Ottawa,Construct additions to a 2 storey detached dwelling (front & rear yard),0,57316,386,1400341,Construction,2014-01-23
2014,OLYMPIA CRES,K1G 2B4,Ward 18,643,470,***CONTRACTOR***,Demolition,Old Ottawa,Demolish a 1 storey detached garage and a 1 storey carport,0,6000,-462,1400342,Demolition,2014-01-23
229,MEADOWBREEZE DR,K2M 3A6,Ward 23,4M-1225,,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Copperwood 2012 B,1,245850,1654,1400345,Construction,2014-01-23
82,GRANTON AVE,K2G 1X3,Ward 8,375,2305-2306-2307,***CONTRACTOR***,Single,Nepean,Interior/exterior alterations to repair burnt floor joists after fire damage and enlargement of 4 windows in a 2 storey detached dwelling,0,15000,269,1400347,Construction,2014-01-23
37,HIGHMONT CRT,K2T 1B3,Ward 4,4M-884,PT LOT 21,CONTRACTOR UNKNOWN,Single,Kanata,Install an enclosure for a hot tub  (rear yard),0,0,0,1400348,Pool Enclosure,2014-01-23
103,LEOPOLDS DR,K1V 7E2,Ward 16,710,,TRADE GUYS,Single,Old Ottawa,Interior alterations to repair the cement slab foundation in a 2 storey group home,0,7000,24,1400349,Construction,2014-01-23
3060,BOISE LANE,,Ward 19,50,10,***CONTRACTOR***,Detached Garage/Shed,Cumberland,Construct a detached accessory structure (rear yard),0,6000,300,1400350,Construction,2014-01-23
25,MORTON DR,K2L 1W9,Ward 23,896,1153,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY -   Install a Protective Plumbing Device on the building drain,0,0,0,1400351,Construction,2014-01-23
2083,JOCKVALE RD,K2J 0R1,Ward 3,,4&5,TARTAN HOMES CORPORATION,Single,Nepean,TEMPORARY PERMIT - Create a temporary link between two garages to connect the two sales offices,0,5000,50,1400352,Construction,2014-01-23
2085,JOCKVALE RD,K2J 0R1,Ward 3,,4&5,TARTAN HOMES CORPORATION,Single,Nepean,TEMPORARY PERMIT - Create a temporary link between two garages to connect the two sales offices,0,5000,50,1400352,Construction,2014-01-23
121,PARKDALE AVE,K1Y 1E6,Ward 15,41,1,BRIGIL,Demolition,Old Ottawa,Demolish a 2 storey detached dwelling,-1,5000,-1300,1400353,Demolition,2014-01-23
110,COBURN AVE,K2L 1G3,Ward 23,773,137,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1400354,Construction,2014-01-23
1305,BASELINE RD,K2C 0R5,Ward 16,4M-,,BRADFORD CONSTRUCTION,Office,Old Ottawa,Interior alterations to the washrooms on the1st and 3rd floor in a 6 storey office building (Ministry of Agriculture),0,235600,600,1400355,Construction,2014-01-23
47,STILL WATER DR,K2H 5K3,Ward 7,442519,511,CONTRACTOR UNKNOWN,Single,Nepean,Enclose existing carport at the side of a 1 storey single family dwelling.,0,12000,308,1400356,Construction,2014-01-24
14,SHERRY LANE,K2G 3L6,Ward 9,4M-378655,468,ADCOR CONSTRUCTION,Single,Nepean,"Interior alterations in a 1 storey detached dwelling (basement, construct washroom)",0,15000,160,1400359,Construction,2014-01-24
434,STALWART CRES,K1T 0H2,Ward 22,4M-1385,189,CLUB PISCINE,Single,Gloucester,Install an enclosure for an above ground pool (rear yard),0,0,0,1400360,Pool Enclosure,2014-01-24
3722,INNES RD,K1W 0C8,Ward 2,4M-,pt lot 3,,Retail,Gloucester,"Tenant fit-up in a retail building (Pita Pit, Unit #6)",0,44592,1200,1400365,Construction,2014-01-24
322,SUMMIT AVE,K1H 5Z9,Ward 18,JG,17,MAPLE LEAF DESIGN & CONSTRUCTION,Demolition,Old Ottawa,Demolish a 1 storey detached dwelling,-1,15000,-990,1400366,Demolition,2014-01-24
