ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
9208,RAY WILSON RD,K0A 2P0,Ward 20,,pt lot 26,OLISTIN HOME RENOVATIONS,Single,Osgoode,Interior/exterior alterations to a 1 storey detached dwelling,0,25000,1932,1403795,Construction,2014-06-17
520,LEIMERK CRT,K4M 0E8,Ward 21,4M-1441,9,CONTRACTOR UNKNOWN,Single,Rideau,Construct a 2 storey detached dwelling,1,467770,3147,1403796,Construction,2014-06-17
1015,BANK ST,K1S 3W7,Ward 17,26085,17-18,LAURIN GENERAL CONTRACTOR,Retail,Old Ottawa,"Interior fit-up of the box office area (Phase 7, Lansdowne, J Block)",0,176000,2136,1403798,Construction,2014-06-17
1015,BANK ST,K1S 3W7,Ward 17,26085,17-18,LAURIN GENERAL CONTRACTOR,Retail,Old Ottawa,"Interior fit-up of the North Stands Main Concourse Concessions (Phase 5, TD Place Food Services, Lansdowne)",0,201625,1615,1403799,Construction,2014-06-17
2041,THISTLE CRES,K1H 5P4,Ward 18,811,375,POOL BUILDERS OTTAWA,Single,Old Ottawa,Install an enclosure for an inground pool (rear yard),0,0,0,1403800,Pool Enclosure,2014-06-17
609,NEW LISKEARD CRES,K2J 0N4,Ward 22,4M-1347,115,POOL BUILDERS OTTAWA,Single,Nepean,Install an enclosure for an inground pool (rear yard),0,0,0,1403801,Pool Enclosure,2014-06-17
14,THRESHER AVE,K2S 1X8,Ward 6,4M-1057,48,POOL BUILDERS OTTAWA,Single,Goulbourn,Install an enclosure for an inground pool (rear yard),0,0,0,1403802,Pool Enclosure,2014-06-17
661,BIRCHLAND CRES,K2S 0S9,Ward 6,4M-1447,81,POOL BUILDERS OTTAWA,Single,Goulbourn,Install an enclosure for an inground pool (rear yard),0,0,0,1403803,Pool Enclosure,2014-06-17
468,SUNNYSIDE AVE,K1S 0S9,Ward 17,115,17,2385989 ONTARIO INC.,Single,Old Ottawa,Construct a 2 storey detached dwelling,1,249121,1676,1403804,Construction,2014-06-17
468,SUNNYSIDE AVE,K1S 0S9,Ward 17,115,17,2385989 ONTARIO INC.,Demolition,Old Ottawa,Demolish a 1.5 storey detached dwelling,-1,10000,-1200,1403805,Demolition,2014-06-17
150,WELLINGTON ST,K1A 0A8,Ward 14,4M-3922,PT LOTS 11 12 & 13,ELLISDON CORPORATION,Office,Old Ottawa,Interior alterations on the ground floor of an 8 storey office building (Public Works Canada),0,100000,700,1403806,Construction,2014-06-17
165,SPARKS ST,K1P 5B9,Ward 14,4M-3922,PT LOTS 11 12 & 13,ELLISDON CORPORATION,Office,Old Ottawa,Interior alterations on the ground floor of an 8 storey office building (Public Works Canada),0,100000,700,1403806,Construction,2014-06-17
136,OSGOODE ST,K1N 6S4,Ward 12,37221,pt lot 20-21,SOMA PRO DESIGNS,Apartment,Old Ottawa,"Construct a 1 storey addition to create an additional unit to a 3 storey apartment building (rear, 6 units total)",1,111480,1000,1403807,Construction,2014-06-17
3274,YORKS CORNERS RD,K0A 2P0,Ward 20,156,pt lot 5,S AND N CONSTRUCTION,Apartment,Osgoode,Install a new foundation to a 2 storey (3 unit) apartment building (apartment #2),0,15000,468,1403808,Construction,2014-06-17
6335,FRIAR GT,K1C 1B3,Ward 1,889,153,DHS HOME IMPROVEMENTS,Single,Gloucester,Construct a sundeck (rear yard),0,6000,252,1403809,Construction,2014-06-17
3269,RIVERSIDE DR,K1V 8N9,Ward 16,,1,***CONTRACTOR***,Single,Old Ottawa,Remove an attached garage and replace with an attached garage and 2nd storey addition to a 1 storey detached dwelling,0,74712,1349,1403810,Construction,2014-06-17
6122,SILVERBIRCH ST,K1W 1C4,Ward 2,4M-791,10,***CONTRACTOR***,Single,Gloucester,Interior alterations on the 1st floor of a 2 storey detached dwelling,0,6500,1100,1403811,Construction,2014-06-18
1099,ALDEA AVE,K1H 8C1,Ward 17,4M-592,12,***CONTRACTOR***,Semi - Detached,Old Ottawa,Construct a secondary dwelling unit in a 2 storey semi-detached dwelling (basement),1,15000,768,1403812,Construction,2014-06-18
426,BRIAR AVE,K1H 5H6,Ward 18,647,60,***CONTRACTOR***,Single,Old Ottawa,Install an enclosure for a hot tub (rear yard),0,0,0,1403813,Pool Enclosure,2014-06-18
319,MCRAE AVE,,Ward 15,,PT LOT 32,BROCCOLINI CONSTRUCTION,Mixed,Old Ottawa,EXCAVATION ONLY - To construct a 10 storey mixed use building,0,0,0,1403814,Construction,2014-06-18
165,POPPLEWELL CRES,K2J 5P7,Ward 3,,,RICHCRAFT HOMES LIMITED,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Fairhaven 2011,Byron 2012,Addison 2012,Addison 2012",4,669770,6008,1403815,Construction,2014-06-18
167,POPPLEWELL CRES,K2J 5P7,Ward 3,,,RICHCRAFT HOMES LIMITED,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Fairhaven 2011,Byron 2012,Addison 2012,Addison 2012",4,669770,6008,1403815,Construction,2014-06-18
169,POPPLEWELL CRES,K2J 5P7,Ward 3,,,RICHCRAFT HOMES LIMITED,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Fairhaven 2011,Byron 2012,Addison 2012,Addison 2012",4,669770,6008,1403815,Construction,2014-06-18
171,POPPLEWELL CRES,K2J 5P7,Ward 3,,,RICHCRAFT HOMES LIMITED,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Fairhaven 2011,Byron 2012,Addison 2012,Addison 2012",4,669770,6008,1403815,Construction,2014-06-18
20,BARRA AVE,K2L 2R8,Ward 23,M-309,38,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1403816,Construction,2014-06-18
152,SPARKS ST,K1P 5B6,Ward 14,6506,"4,5",BMI CORPORATION,Retail,Old Ottawa,Tenant fit-up on the 1st floor of a 3 storey mixed use building (Dunn's Restaurant),0,125000,4036,1403817,Construction,2014-06-18
47,BRODEUR CRES,K2L 1Z2,Ward 23,898,1224,***CONTRACTOR***,Single,Kanata,Interior alterations to a 2 storey detached dwellling (remove two load-bearing walls),0,17500,0,1403818,Construction,2014-06-18
259,MCELROY DR,K2L 1Y3,Ward 23,4M-765,6,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1403819,Construction,2014-06-18
200,GOLFLINKS DR,K2J 5M8,Ward 22,4M-1233,1,***CONTRACTOR***,Single,Nepean,Construct a deck (rear yard),0,10000,424,1403821,Construction,2014-06-18
2485,RIVER MIST RD,K2J 5Z1,Ward 3,,168,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Marigold  2012 Corner A,1,254323,1711,1403822,Construction,2014-06-18
111,WELLINGTON ST,K1A 0A4,Ward 14,4M-4797,PT LOTS 1 AND 33,PCL CONSTRUCTORS CANADA INC.,Office,Old Ottawa,"Interior mechanical, electrical and food services alterations in a 4 storey office building (West Block, Parliament Hill)",0,37318400,200209,1403823,Construction,2014-06-18
339,PLEASANT PARK RD,K1H 5M7,Ward 18,129,123,MCGEE FENCING LTD.,Single,Old Ottawa,Install an enclosure for an inground pool (rear yard),0,0,0,1403824,Pool Enclosure,2014-06-18
850,RIDDELL AVE N,K2A 2V9,Ward 7,303,pt lot 24,RIDEAU POOLS INC.,Single,Old Ottawa,Install an enclosure for a semi-inground pool (rear yard),0,0,0,1403825,Pool Enclosure,2014-06-18
544,PINE VISTA DR,K4A 5A7,Ward 1,4M-1228,111,RIDEAU POOLS INC.,Single,Cumberland,Install an enclosure for a semi inground pool (rear yard),0,0,0,1403826,Pool Enclosure,2014-06-18
3070,BARLOW CRES,K0A 1T0,Ward 5,671,30,DOYLE HOMES,Single,West Carleton,Construct a 1 storey detached dwellling,1,424962,3597,1403827,Construction,2014-06-18
31,GOULBOURN ST,K2S 1P2,Ward 6,635,73,***CONTRACTOR***,Single,Goulbourn,Construct a deck (rear yard),0,5000,144,1403828,Construction,2014-06-18
1217,WELLINGTON ST W,K1Y 2Z9,Ward 15,157,,"SINGER, BRUCE",Retail,Old Ottawa,TEMPORARY PERMIT ONLY - Construct a temporary patio at the side of a 1 storey retail building (Royal Oak),0,2833,555,1403830,Construction,2014-06-18
6545,FERNBANK RD,K2S 1B6,Ward 21,,PT LOT 20,BELFOR PROPERTY RESTORATION,Detached Garage/Shed,Goulbourn,Construct a detached garage (rear yard),0,41000,600,1403831,Construction,2014-06-18
1108,LENA AVE,K4M 1G2,Ward 21,4M-581,42,SPLASH POOLS & SPAS,Single,Rideau,Install an enclosure for an inground pool (rear yard),0,0,0,1403832,Pool Enclosure,2014-06-18
3707,LOGGERS WAY,K0A 2H0,Ward 5,,10,***CONTRACTOR***,Single,West Carleton,Construct a 1 storey detached dwelling,1,269496,2943,1403833,Construction,2014-06-18
400,CHAPERAL PRIV,,Ward 19,,2,TAMARACK (NEPEAN) CORPORATION,Rowhouse,Cumberland,Construct a 3 storey rowhouse - 12 door back to back,12,2079240,18651,1403834,Construction,2014-06-18
402,CHAPERAL PRIV,,Ward 19,,2,TAMARACK (NEPEAN) CORPORATION,Rowhouse,Cumberland,Construct a 3 storey rowhouse - 12 door back to back,12,2079240,18651,1403834,Construction,2014-06-18
404,CHAPERAL PRIV,,Ward 19,,2,TAMARACK (NEPEAN) CORPORATION,Rowhouse,Cumberland,Construct a 3 storey rowhouse - 12 door back to back,12,2079240,18651,1403834,Construction,2014-06-18
406,CHAPERAL PRIV,,Ward 19,,2,TAMARACK (NEPEAN) CORPORATION,Rowhouse,Cumberland,Construct a 3 storey rowhouse - 12 door back to back,12,2079240,18651,1403834,Construction,2014-06-18
408,CHAPERAL PRIV,,Ward 19,,2,TAMARACK (NEPEAN) CORPORATION,Rowhouse,Cumberland,Construct a 3 storey rowhouse - 12 door back to back,12,2079240,18651,1403834,Construction,2014-06-18
410,CHAPERAL PRIV,,Ward 19,,2,TAMARACK (NEPEAN) CORPORATION,Rowhouse,Cumberland,Construct a 3 storey rowhouse - 12 door back to back,12,2079240,18651,1403834,Construction,2014-06-18
412,CHAPERAL PRIV,,Ward 19,,2,TAMARACK (NEPEAN) CORPORATION,Rowhouse,Cumberland,Construct a 3 storey rowhouse - 12 door back to back,12,2079240,18651,1403834,Construction,2014-06-18
414,CHAPERAL PRIV,,Ward 19,,2,TAMARACK (NEPEAN) CORPORATION,Rowhouse,Cumberland,Construct a 3 storey rowhouse - 12 door back to back,12,2079240,18651,1403834,Construction,2014-06-18
416,CHAPERAL PRIV,,Ward 19,,2,TAMARACK (NEPEAN) CORPORATION,Rowhouse,Cumberland,Construct a 3 storey rowhouse - 12 door back to back,12,2079240,18651,1403834,Construction,2014-06-18
418,CHAPERAL PRIV,,Ward 19,,2,TAMARACK (NEPEAN) CORPORATION,Rowhouse,Cumberland,Construct a 3 storey rowhouse - 12 door back to back,12,2079240,18651,1403834,Construction,2014-06-18
420,CHAPERAL PRIV,,Ward 19,,2,TAMARACK (NEPEAN) CORPORATION,Rowhouse,Cumberland,Construct a 3 storey rowhouse - 12 door back to back,12,2079240,18651,1403834,Construction,2014-06-18
422,CHAPERAL PRIV,,Ward 19,,2,TAMARACK (NEPEAN) CORPORATION,Rowhouse,Cumberland,Construct a 3 storey rowhouse - 12 door back to back,12,2079240,18651,1403834,Construction,2014-06-18
35,SHIRLEY BLVD,K2K 2W6,Ward 7,,,MICHANIE CONSTRUCTION INC,Office,Nepean,Replace boiler and mechanical upgrades in a 2 storey building (Connaught Range),0,429636,10764,1403835,Construction,2014-06-18
600,CHAPERAL PRIV,,Ward 19,4M-,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,Construct a 3 storey block of  15 rowhouse dwellings (unti 70-84),15,1627091,23244,1403837,Construction,2014-06-18
602,CHAPERAL PRIV,,Ward 19,4M-,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,Construct a 3 storey block of  15 rowhouse dwellings (unti 70-84),15,1627091,23244,1403837,Construction,2014-06-18
604,CHAPERAL PRIV,,Ward 19,4M-,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,Construct a 3 storey block of  15 rowhouse dwellings (unti 70-84),15,1627091,23244,1403837,Construction,2014-06-18
606,CHAPERAL PRIV,,Ward 19,4M-,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,Construct a 3 storey block of  15 rowhouse dwellings (unti 70-84),15,1627091,23244,1403837,Construction,2014-06-18
608,CHAPERAL PRIV,,Ward 19,4M-,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,Construct a 3 storey block of  15 rowhouse dwellings (unti 70-84),15,1627091,23244,1403837,Construction,2014-06-18
610,CHAPERAL PRIV,,Ward 19,4M-,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,Construct a 3 storey block of  15 rowhouse dwellings (unti 70-84),15,1627091,23244,1403837,Construction,2014-06-18
612,CHAPERAL PRIV,,Ward 19,4M-,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,Construct a 3 storey block of  15 rowhouse dwellings (unti 70-84),15,1627091,23244,1403837,Construction,2014-06-18
614,CHAPERAL PRIV,,Ward 19,4M-,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,Construct a 3 storey block of  15 rowhouse dwellings (unti 70-84),15,1627091,23244,1403837,Construction,2014-06-18
616,CHAPERAL PRIV,,Ward 19,4M-,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,Construct a 3 storey block of  15 rowhouse dwellings (unti 70-84),15,1627091,23244,1403837,Construction,2014-06-18
618,CHAPERAL PRIV,,Ward 19,4M-,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,Construct a 3 storey block of  15 rowhouse dwellings (unti 70-84),15,1627091,23244,1403837,Construction,2014-06-18
620,CHAPERAL PRIV,,Ward 19,4M-,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,Construct a 3 storey block of  15 rowhouse dwellings (unti 70-84),15,1627091,23244,1403837,Construction,2014-06-18
622,CHAPERAL PRIV,,Ward 19,4M-,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,Construct a 3 storey block of  15 rowhouse dwellings (unti 70-84),15,1627091,23244,1403837,Construction,2014-06-18
624,CHAPERAL PRIV,,Ward 19,4M-,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,Construct a 3 storey block of  15 rowhouse dwellings (unti 70-84),15,1627091,23244,1403837,Construction,2014-06-18
626,CHAPERAL PRIV,,Ward 19,4M-,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,Construct a 3 storey block of  15 rowhouse dwellings (unti 70-84),15,1627091,23244,1403837,Construction,2014-06-18
628,CHAPERAL PRIV,,Ward 19,4M-,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,Construct a 3 storey block of  15 rowhouse dwellings (unti 70-84),15,1627091,23244,1403837,Construction,2014-06-18
1000,PALLADIUM DR,K2V 1A4,Ward 6,4M-818,,LABELLE TENTS,Other,Kanata,TEMPORARY PERMIT - Erect a special events tent (502m2) for Algonquin College Convocation.,0,3270,5400,1403839,Construction,2014-06-18
1749,DONALD B. MUNRO DR,K0A 1L0,Ward 5,4M-,25,LAUGHLIN CUSTOM CARPENTY,Farm,West Carleton,Replace portion of barn,0,136000,10500,1403840,Construction,2014-06-18
153,PIMPRENELLE TERR,K1E 3S5,Ward 19,50M-140,172,CONTRACTOR UNKNOWN,Single,Cumberland,Install an enclosure for an above ground (rear yard),0,0,0,1403841,Pool Enclosure,2014-06-18
100,BAYSHORE DR,K2B 8C1,Ward 7,465465,17,CONTRACTOR UNKNOWN,Retail,Nepean,"Tenant fit-up in a 3 storey retail building (Bayshore Shopping Centre, Forever 21, Unit E25)",0,1050000,21032,1403842,Construction,2014-06-18
5278,DRISCOLL DR,K4M 1E9,Ward 21,727,31,SUNROOM LIVING,Single,Rideau,Construct a sunroom at the rear of a 2 storey detached dwelling,0,28081,189,1403844,Construction,2014-06-18
106,PALSEN ST,K2G 2W5,Ward 8,,,***CONTRACTOR***,Single,Nepean,Construct a 1 storey addition to a 2 storey detached dwelling (rear yard),0,55838,376,1403845,Construction,2014-06-18
383,FAIRLAKES WAY,K4A 0K9,Ward 19,4M-1352,81,***CONTRACTOR***,Single,Cumberland,Install an enclosure for a hot tub (rear yard),0,0,0,1403846,Pool Enclosure,2014-06-18
935,KLONDIKE RD,K2W 0E3,Ward 4,4M-1375,,***CONTRACTOR***,Rowhouse,Kanata,Construct a deck (rear yard),0,3000,270,1403847,Construction,2014-06-18
2882,TURQUOISE CRES,K4B 1K2,Ward 19,50M-174,11,MERMAID POOLS (OGILVIE ROAD),Single,Cumberland,Install an enclosure for an inground pool (rear yard),0,0,0,1403848,Pool Enclosure,2014-06-18
2401,CHESHIRE RD,K2C 1G2,Ward 8,358046,192,***CONTRACTOR***,Single,Old Ottawa,Interior alterations in the basement of a 1 storey detached dwelling (bathroom renovations),0,5000,72,1403849,Construction,2014-06-18
150,AYLMER AVE,K1S 2Y2,Ward 17,95131,75,CROLLA DEVELOPMENT CORPORATION,Single,Old Ottawa,Intrior/exterior alterations to remove existing 1 storey addition at the rear of a 2 storey detached dwelling,0,20000,5,1403850,Construction,2014-06-18
100,BAYSHORE DR,K2B 8C1,Ward 7,465465,PT LOT 17,NICOMAT COSTRUCTION,Retail,Nepean,"Tenant fit-up in a 3 storey retail building (Bayshore Shopping Centre, Le Chateau, CC12)",0,400000,6189,1403851,Construction,2014-06-18
300,SLATER ST,K1P 6A6,Ward 14,3922,,CONTRACTOR UNKNOWN,Office,Old Ottawa,"Interior alteration on the 1st floor of 16 storey office building (Citizenship & Immigration, Jean Edmonds Tower North, multi-purpose room)",0,150000,1001,1403852,Construction,2014-06-18
161,ELGIN ST,K2P 2K1,Ward 14,2996,58-59 to 63,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations on the ground floor of a 3 storey office building (Courthouse- Washroom Accessibility),0,50000,237,1403853,Construction,2014-06-18
566,PINAWA CIR,,Ward 3,,50322,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Juniper 2010 B,1,422286,2841,1403855,Construction,2014-06-18
204,WHISPERING WINDS WAY,K1W 0B5,Ward 2,4M-1373,79,CLUB PRO ORLEANS,Single,Gloucester,Install an enclosure for an above ground pool (rear yard),0,0,0,1403856,Pool Enclosure,2014-06-18
533,OSMOND DALEY DR,K0A 1L0,Ward 5,4M-1411,20,GB PRE-FAB,Detached Garage/Shed,West Carleton,Construct a shed (rear yard),0,6000,160,1403857,Construction,2014-06-18
720,MONDEGO TERR,,Ward 3,4M-1423,50281,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Aspen 2010 B,1,441163,2968,1403858,Construction,2014-06-18
1967,RIVERSIDE DR,K1H 7W9,Ward 18,,15 16,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,"Interior alterations on the 4th floor of a 7 storey hospital (Units 4-70, 4-73, 4-74)",0,40000,1023,1403859,Construction,2014-06-18
3696,YORKS CORNERS RD,K0A 2P0,Ward 20,,34,RIDGEMARK CONSTRUCTION,Single,Osgoode,Construct a 1 storey addition to a 1 storey detached dwelling (side yard),0,142694,960,1403860,Construction,2014-06-18
2253,PROSPECT AVE,K1H 7G2,Ward 18,296,124,3925951 CANADA INC.  O/A GR CONSTRUCTION AND SITE DEVELOPMENT,Demolition,Old Ottawa,Demolish a 2 storey detached dwelling,0,2000,-1900,1403861,Demolition,2014-06-18
133,CLAIBORNE WAY,K1E 3V9,Ward 1,,,***CONTRACTOR***,Rowhouse,Cumberland,Renovations to  deck,0,2500,135,1403862,Construction,2014-06-18
3722,INNES RD,K1W 0C8,Ward 2,,3,CONTRACTOR UNKNOWN,Retail,Gloucester,Tenant fit up in a retail building (Ice Cream Store),0,55598,1496,1403863,Construction,2014-06-18
15,SEYMOUR AVE,K2E 6P3,Ward 9,289002,153,AVATAR DEVELOPMENT GROUP LTD.,Single,Nepean,Install an enclosure for an inground pool (rear yard),0,0,0,1403864,Pool Enclosure,2014-06-18
1110,PLANTE DR,K1V 9E7,Ward 16,M-139,183,***CONTRACTOR***,Duplex,Old Ottawa,Construct a porch (rear yard),0,10000,180,1403865,Construction,2014-06-18
103,EMMA ST,,Ward 5,,pt lot 24,CONTRACTOR UNKNOWN,Single,West Carleton,Construct a deck (rear yard),0,3000,204,1403866,Construction,2014-06-18
2336,TENTH LINE RD,K4A 3W4,Ward 19,,3,MINTO COMMUNITIES INC.,Retail,Cumberland,Construct a temporary sales office,0,337617,2019,1403867,Construction,2014-06-18
205,FLOWING CREEK CIR,,Ward 23,,97,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Atrium 2012 A,1,204082,1373,1403868,Construction,2014-06-18
220,LOSINO CRES,K2V 0E4,Ward 6,,,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Galileo TB-5 2013 A (Mid),Trafalgar TB-8 A,Galileo TB-5 2013 A (Mid),Trafalgar TB-8 A,Byerley TB-4 2013 B,Byerley TB-4 2013 B",6,1141330,10238,1403869,Construction,2014-06-18
222,LOSINO CRES,K2V 0E4,Ward 6,,,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Galileo TB-5 2013 A (Mid),Trafalgar TB-8 A,Galileo TB-5 2013 A (Mid),Trafalgar TB-8 A,Byerley TB-4 2013 B,Byerley TB-4 2013 B",6,1141330,10238,1403869,Construction,2014-06-18
224,LOSINO CRES,K2V 0E4,Ward 6,,,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Galileo TB-5 2013 A (Mid),Trafalgar TB-8 A,Galileo TB-5 2013 A (Mid),Trafalgar TB-8 A,Byerley TB-4 2013 B,Byerley TB-4 2013 B",6,1141330,10238,1403869,Construction,2014-06-18
226,LOSINO CRES,K2V 0E4,Ward 6,,,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Galileo TB-5 2013 A (Mid),Trafalgar TB-8 A,Galileo TB-5 2013 A (Mid),Trafalgar TB-8 A,Byerley TB-4 2013 B,Byerley TB-4 2013 B",6,1141330,10238,1403869,Construction,2014-06-18
228,LOSINO CRES,K2V 0E4,Ward 6,,,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Galileo TB-5 2013 A (Mid),Trafalgar TB-8 A,Galileo TB-5 2013 A (Mid),Trafalgar TB-8 A,Byerley TB-4 2013 B,Byerley TB-4 2013 B",6,1141330,10238,1403869,Construction,2014-06-18
230,LOSINO CRES,K2V 0E4,Ward 6,,,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Galileo TB-5 2013 A (Mid),Trafalgar TB-8 A,Galileo TB-5 2013 A (Mid),Trafalgar TB-8 A,Byerley TB-4 2013 B,Byerley TB-4 2013 B",6,1141330,10238,1403869,Construction,2014-06-18
4,PARKWAY (THE),K2K 1Y4,Ward 4,,,THOMAS FULLER CONSTRUCTION CO. (1958) LIMITED,Institutional,Kanata,Addition and alterations to an institutional building (two storey addition and relocation of existing administration office -Earl of March Secondary School),0,10211517,60569,1403870,Construction,2014-06-18
223,ASTURCON ST,K2V 0B1,Ward 6,,1023,MONARCH CORPORATION,Single,Goulbourn,Construct a 1 Storey Single with attached garage  Model: 46-1 Shire 2012 A loft,1,390328,2626,1403871,Construction,2014-06-18
185,HENDERSON AVE,K1N 7P7,Ward 12,4M-45224,30,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,"Construct a 3rd storey addition and interior alterations on all floors of a 2 storey, 6 unit converted dwelling",0,576358,7624,1403872,Construction,2014-06-18
50,RIDEAU ST,K1N 9J7,Ward 12,4M-3922,,ESCAT CONSTRUCTION,Retail,Old Ottawa,"Tenant fit-up in a 3 storey retail building (Rideau Centre, Grillades Torino, Unit #FC012)",0,70000,420,1403873,Construction,2014-06-19
770,BROADVIEW AVE,K2A 3Z3,Ward 15,4M-,29,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations in the basement of a 3 storey office building (Varghese Medical Clinic - Suite #210),0,90000,1370,1403874,Construction,2014-06-19
4526 A,INNES RD,K4A 0X5,Ward 19,,1,LONGWOOD BUILDING CORPORATION,Apartment,Cumberland,"Construct a 4 storey, 8 unit stacked dwelling",8,981024,8800,1403875,Construction,2014-06-19
4526 B,INNES RD,K4A 0X5,Ward 19,,1,LONGWOOD BUILDING CORPORATION,Apartment,Cumberland,"Construct a 4 storey, 8 unit stacked dwelling",8,981024,8800,1403875,Construction,2014-06-19
4526 C,INNES RD,K4A 0X5,Ward 19,,1,LONGWOOD BUILDING CORPORATION,Apartment,Cumberland,"Construct a 4 storey, 8 unit stacked dwelling",8,981024,8800,1403875,Construction,2014-06-19
4526 D,INNES RD,K4A 0X5,Ward 19,,1,LONGWOOD BUILDING CORPORATION,Apartment,Cumberland,"Construct a 4 storey, 8 unit stacked dwelling",8,981024,8800,1403875,Construction,2014-06-19
4528 A,INNES RD,K4A 0X5,Ward 19,,1,LONGWOOD BUILDING CORPORATION,Apartment,Cumberland,"Construct a 4 storey, 8 unit stacked dwelling",8,981024,8800,1403875,Construction,2014-06-19
4528 B,INNES RD,K4A 0X5,Ward 19,,1,LONGWOOD BUILDING CORPORATION,Apartment,Cumberland,"Construct a 4 storey, 8 unit stacked dwelling",8,981024,8800,1403875,Construction,2014-06-19
4528 C,INNES RD,K4A 0X5,Ward 19,,1,LONGWOOD BUILDING CORPORATION,Apartment,Cumberland,"Construct a 4 storey, 8 unit stacked dwelling",8,981024,8800,1403875,Construction,2014-06-19
4528 D,INNES RD,K4A 0X5,Ward 19,,1,LONGWOOD BUILDING CORPORATION,Apartment,Cumberland,"Construct a 4 storey, 8 unit stacked dwelling",8,981024,8800,1403875,Construction,2014-06-19
1,SUSSEX DR,K1A 0A1,Ward 13,4M-,"3,4",EXP SERVICES INC,Mixed,Old Ottawa,Interior alterations to remove asbestos containing walls and ceiling in basement of a 1 storey mixed use building,0,115000,2691,1403876,Construction,2014-06-19
1,SANDRIDGE RD,,Ward 13,4M-85,1-7,EVENT RENTAL GROUP PARTNERSHIP INC,Other,Old Ottawa,TEMPORARY PERMIT- Erect 2 temporary tents (1- 225 m2 & 1- 111 m2) for a special event (Canadian Police College),0,5000,3622,1403877,Construction,2014-06-19
1440,EL PASEO CRT,K4P 0C4,Ward 20,4M1496,5,PICASSO CUSTOM HOMES,Single,Osgoode,Construct a 2 storey detached dwelling,1,431056,2900,1403878,Construction,2014-06-19
816,MAITLAND AVE,K2A 2S3,Ward 7,P303,8,RESTORE-ALL CORPORATION,Detached Garage/Shed,Old Ottawa,Remove and rebuild detached garage - to remain on existing footprint,0,23000,240,1403879,Construction,2014-06-19
1193,STE. THERESE LANE,K1C 2A5,Ward 1,M-168,274,***CONTRACTOR***,Single,Gloucester,Install an enclosure for a hot tub (rear yard),0,0,0,1403880,Pool Enclosure,2014-06-19
56 A,SWEETNAM DR,K2S 0T3,Ward 6,4M-1085,,PATTEN HOMES 2000,Stacked Rowhouse,Goulbourn,Construct a 3 storey 8 unit stacked townhouse,8,1157370,11262,1403881,Construction,2014-06-19
