ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
1686,GAGE CRES,K2C 0Z6,Ward 8,372115,381,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct an accessory apartment in the basement of a 1 storey detached dwelling,1,15000,1068,1205577,Construction,2012-08-16
4460,DONNELLY DR,,Ward 21,,,CONTRACTOR UNKNOWN,Single,Rideau,Construct a 2nd storey addition at the rear of a detached dwelling,0,10000,398,1205578,Construction,2012-08-16
9300,COOPER HILL RD,,Ward 20,,N PT LOT 11,***CONTRACTOR***,Single,Osgoode,Construct a 2 storey detached dwelling,1,150000,1731,1205579,Construction,2012-08-16
502,IVY GREEN WAY,K1T 0L2,Ward 22,,PT LOT 17,CLARIDGE HOMES (LEITRIM) INC.,Single,Gloucester,Construct a 2 storey detached dwelling with attached garage; Model: Marseille II 2012 B,1,213910,2913,1205580,Construction,2012-08-16
7233,EVENING SHADOW AVE,K4P 0C7,Ward 20,4M-1403,9,HABITATION TRILLIUM HOMES INC.,Single,Osgoode,Construct a 1 storey detached dwelling with a secondary dwelling unit.,2,700000,2901,1205581,Construction,2012-08-16
216,ROCHESTER ST,K1R 7M8,Ward 14,4M-,,CONTRACTOR UNKNOWN,Duplex,Old Ottawa,Exterior alterations to install a window on the main floor of a 2 storey duplex,0,137,0,1205582,Construction,2012-08-16
124,PENFIELD DR,K2K 1M5,Ward 4,847,757,***CONTRACTOR***,Detached Garage/Shed,Kanata,Remove and replace concrete slab and raise a detached garage,0,1000,440,1205583,Construction,2012-08-16
7249,EVENING SHADOW AVE,K4P 0C7,Ward 20,4M-1403,13,***CONTRACTOR***,Single,Osgoode,Construct a 1 storey detached dwelling with attached 2 car garage,1,250000,2360,1205584,Construction,2012-08-16
1480,WATER'S EDGE WAY,,Ward 20,4M-1433,11,CONTRACTOR UNKNOWN,Single,Osgoode,Construct a 2 storey detached dwelling with attached 2 car garage,1,209778,2664,1205585,Construction,2012-08-16
316,MOUNTBATTEN AVE,K1H 5W3,Ward 18,452,112,4316151 CANADA INC.,Single,Old Ottawa,Replace majority of existing dwelling. Create a 2 storey detached dwelling.,1,300625,4008,1205586,Construction,2012-08-16
318,MOUNTBATTEN AVE,,Ward 18,452,112,4316151 CANADA INC.,Demolition,Old Ottawa,Demolish a 2 storey detached dwelling,-1,10000,-1800,1205587,Demolition,2012-08-16
3,DRUMLINS AVE,K2G 6X6,Ward 22,4M-1140,,***CONTRACTOR***,Single,Nepean,Enclosure of an hot tub in the rear yard of a detached dwelling,0,0,0,1205588,Pool Enclosure,2012-08-16
142,GRANDVIEW RD,K2H 8B1,Ward 7,444,94,CONTRACTOR UNKNOWN,Single,Nepean,Construct an attached garage at the side of a 2 storey detached dwelling and relocate Laundry Facility in existing house on 1st floor,0,20000,194,1205589,Construction,2012-08-16
2141,DONALD B. MUNRO DR,,Ward 5,,1,BILL HAMM ENTERPRISES LTD.,Single,West Carleton,Construct a 1 storey detached dwelling with attached garage,1,107440,1299,1205590,Construction,2012-08-16
50,SLACK RD,K2G 3N3,Ward 9,,25,VIKING FIRE PROTECTION,Retail,Nepean,Tenant fit up in a 1 storey office building (Viking Fire Protection),0,95000,2000,1205591,Construction,2012-08-16
2937,SABLE RIDGE DR,K1T 3X2,Ward 10,4M932,6,BETTER BASEMENTS CORPORATION,Single,Gloucester,Finish the basement of a 2 storey detached dwelling,0,14500,600,1205592,Construction,2012-08-16
1516,SHAWINIGAN ST,K4A 2L9,Ward 1,50M-196,59,MERMAID,Single,Cumberland,Enclosure of an above ground pool in the rear yard of detached dwelling,0,0,0,1205593,Pool Enclosure,2012-08-16
33,BELLFIELD ST,K2B 6K7,Ward 7,421148,17,***CONTRACTOR***,Single,Nepean,Construct a 2 storey detached dwelling with attached garage,1,300000,2545,1205594,Construction,2012-08-16
855,PINEWOOD CRES,,Ward 7,256,30,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling with attached garage,2,286937,5267,1205595,Construction,2012-08-16
857,PINEWOOD CRES,K2B 5Y3,Ward 7,256,30,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling with attached garage,2,286937,5267,1205595,Construction,2012-08-16
96,PALOMINO DR,K2M 1N3,Ward 23,4M513,230,OAKWOOD BUILDERS,Single,Kanata,Interior alterations to the kitchen in a 2 storey detached dwelling,0,20000,455,1205596,Construction,2012-08-16
857,PINEWOOD CRES,K2B 5Y3,Ward 7,256,30,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 1 storey detached dwelling with carport,-1,7000,-2000,1205597,Demolition,2012-08-16
3476,GREENLAND RD,,Ward 5,,7,CONTRACTOR UNKNOWN,Detached Garage/Shed,West Carleton,Construct an accessory building in the side yard of a detached dwelling,0,30000,900,1205598,Construction,2012-08-16
6552,WELLWOOD ST,K4P 1G2,Ward 20,M-149,10,***CONTRACTOR***,Single,Osgoode,Enclosure of a semi inground pool in the rear yard of a detached dwelling,0,0,0,1205599,Pool Enclosure,2012-08-17
4479,INNES RD,K4A 3J7,Ward 19,,A,CONTRACTOR UNKNOWN,Demolition,Cumberland,Demolish a 1 storey detached dwelling,-1,7000,-1722,1205600,Demolition,2012-08-17
4487,INNES RD,K4A 3J7,Ward 19,,A,MAR GARD BUILDERS LIMITED,Demolition,Cumberland,Demolish a 2 storey detached dwelling,-1,7000,-172,1205601,Demolition,2012-08-17
142,LARCH CRES,K1E 1A1,Ward 1,23,18,MERMAID POOLS - OGILVIE ROAD,Single,Cumberland,Enclosure of above ground pool in the rear yard of a detached dwelling,0,0,0,1205602,Pool Enclosure,2012-08-17
665,INDUSTRIAL AVE,K1G 0Z1,Ward 18,560,32 TO 34,VCL CONSTRUCTION,Retail,Old Ottawa,Construct a 1 storey retail building (shell only for LCBO),0,600000,10246,1205603,Construction,2012-08-17
960,FIELDOWN ST,K4C 1B9,Ward 19,50M-70,12,MCI POOL,Single,Cumberland,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1205604,Pool Enclosure,2012-08-17
1099,LONGFIELDS DR,K2J 5L2,Ward 3,,16,CONTRACTOR UNKNOWN,Commercial,Nepean,"Interior alterations to a 1 storey, wood framed building (Day-Care Centre).",0,25000,574,1205605,Construction,2012-08-17
571,DONALD ST,K1K 1L5,Ward 13,610,41,CONTRACTOR UNKNOWN,Detached Garage/Shed,Old Ottawa,Construct a detached 1 car garage in the rear yard of a 1 storey detached dwelling,0,9000,299,1205606,Construction,2012-08-17
3349,NAVAN RD,K4B 1H9,Ward 2,,PT LOT 3,CONTRACTOR UNKNOWN,Institutional,Gloucester,Interior alterations in a 1 storey Seniors' Centre - [Rendez-Vous Des Aines Francophones],0,40000,328,1205607,Construction,2012-08-17
220,THIRD AVE,K1S 2K3,Ward 17,44183,64,***CONTRACTOR***,Single,Old Ottawa,Finish the basement and lowering of the basment floor in a 2 storey detached dwelling.,0,50000,550,1205608,Construction,2012-08-17
52,MOORE ST,K0A 2Z0,Ward 21,4M1183,30,INVERNESS HOMES INC.,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage,1,239708,2996,1205609,Construction,2012-08-17
2313,KAY ST,K2C 1J6,Ward 8,4M-,LOT 17,MR. ROOTER PLUMBING,Single,Old Ottawa,PLUMBING PERMIT ONLY -  new sanitary drain from main c/o to backstack including floor drain and kitchen/laundry drain,0,0,0,1205610,Construction,2012-08-17
1974,CASSANDRA ST,K0A 3H0,Ward 19,4M-1112,41,MIL-MAR CONTRACTORS,Detached Garage/Shed,Cumberland,Construct a detached garage at the side of a detached dwelling,0,20000,624,1205611,Construction,2012-08-17
2014,PLAINHILL DR,K4A 0E5,Ward 19,4M1313,,***CONTRACTOR***,Single,Cumberland,Construct an accessory apartment in the basement of a 2 storey detached dwelling,1,10000,1125,1205613,Construction,2012-08-17
1807,HUNTER'S RUN DR,K1C 6X3,Ward 2,4M-614,46,AQUA CLEAR,Single,Gloucester,Enclosure of an inground pool in the rear yard of a single family dwelling,0,0,0,1205614,Pool Enclosure,2012-08-17
937,FAIRLAWN AVE,K2A 3S6,Ward 7,344479,67,SOLAR LOGIX INC,Institutional,Old Ottawa,Install solar panels on the roof of a 1 storey group home.,0,10000,0,1205615,Construction,2012-08-17
69,PROMENADE AVE,K2E 5X9,Ward 9,294338,17,***CONTRACTOR***,Detached Garage/Shed,Nepean,Construct a detached garage at the side of a detached dwelling,0,15000,460,1205616,Construction,2012-08-17
2110,CARLING AVE,K2A 1G9,Ward 7,301137,,"NOSE, VAL",Single,Old Ottawa,Interior alterations in the basement of a 2 storey single family dwelling to create a secondary dwelling unit.,1,5000,538,1205617,Construction,2012-08-17
115,COTTAGE LANE,K0A 3M0,Ward 5,357,19,***CONTRACTOR***,Single,West Carleton,Construct a 2 storey detached dwelling,1,175000,2230,1205618,Construction,2012-08-17
20,HENRY ST,K1S 3E7,Ward 17,82717,,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations to the 1st floor of a 2 storey detached dwelling,0,15000,75,1205619,Construction,2012-08-17
477,BAYVIEW DR,K0A 3M0,Ward 5,428,113,GUILDCREST HOMES,Single,West Carleton,Construct a 1 storey detached dwelling,1,162000,893,1205620,Construction,2012-08-17
1160,BAYVIEW DR,K0A 3M0,Ward 5,501,17,CONTRACTOR UNKNOWN,Single,West Carleton,Interior alterations to a 2 storey detached dwelling,0,20000,21,1205621,Construction,2012-08-17
653,RICHMOND RD,K2A 0G6,Ward 15,136,,CONTRACTOR UNKNOWN,Rowhouse,Old Ottawa,Remove and replace 2nd storey balconies at the rear of 3 storey rowhouses (Blocks A-G) and rear walk out decks,0,600000,4152,1205622,Construction,2012-08-17
655,RICHMOND RD,K2A 3Y3,Ward 15,136,,CONTRACTOR UNKNOWN,Rowhouse,Old Ottawa,Remove and replace 2nd storey balconies at the rear of 3 storey rowhouses (Blocks A-G) and rear walk out decks,0,600000,4152,1205622,Construction,2012-08-17
2081,MERIVALE RD,K2G 1G9,Ward 9,599203,,CONTRACTOR UNKNOWN,Retail,Nepean,Tenant fit-up in a 1 storey commercial retail building - [Aphasia Centre of Ottawa],0,87000,3500,1205623,Construction,2012-08-17
5370,BANK ST,K1X 1H1,Ward 20,,PT LOT 29,CONTRACTOR UNKNOWN,Demolition,Gloucester,Demolish a shed in the side yard of a detached dwelling,0,2000,-1399,1205624,Demolition,2012-08-17
5370,BANK ST,K1X 1H1,Ward 20,,29,***CONTRACTOR***,Single,Gloucester,Construct a 1 storey detached storage building at the side of a 2 storey detached dwelling,0,52800,2640,1205625,Construction,2012-08-17
228,WILDCLIFF WAY,K4A 0L3,Ward 19,4M-1352,138,MERMAID POOLS,Single,Cumberland,Enclosure of a semi inground pool in the rear yard of a detached dwelling,0,0,0,1205626,Pool Enclosure,2012-08-17
6172,OTTAWA ST,,Ward 21,,,***CONTRACTOR***,Detached Garage/Shed,Goulbourn,Construct a detached garden shed at the rear of a single family dwelling,0,3200,160,1205627,Construction,2012-08-17
56,WILLARD ST,K1S 1T8,Ward 17,133434,"39,40",CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations to a 2 storey detached dwelling,0,10000,575,1205628,Construction,2012-08-17
1386,DUFORD DR,K1E 2Y6,Ward 1,4M-899,,***CONTRACTOR***,Single,Cumberland,Enclosure of an above ground pool in the rear yard of a single family dwelling,0,0,0,1205629,Pool Enclosure,2012-08-17
105,SMIRLE AVE,K1Y 0S4,Ward 15,M-52,675,OTTAWA FOUNDATION CONTRACTORS,Single,Old Ottawa,Repair the foundation of a 1 storey detached dwelling,0,12000,400,1205630,Construction,2012-08-17
27,MOHAWK CRES,K2H 7G7,Ward 8,420161,43,CONTRACTOR UNKNOWN,Single,Nepean,Interior/exterior alterations to repair foundation in a 2 storey detached dwelling,0,10000,480,1205631,Construction,2012-08-17
153,KINCARDINE DR,K2V 1A9,Ward 23,4M-1081,13,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY - Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1205632,Construction,2012-08-17
1546,MALEY LANE,K2W 1C5,Ward 5,4M-804,24,***CONTRACTOR***,Single,Kanata,Construct an addition and attached garage at the rear of a 2 storey detached dwelling,0,50000,830,1205633,Construction,2012-08-17
2486,HUNTLEY AVE,K1V 8E8,Ward 17,559,7,TOP HAT HOME COMFORT SERVICES,Single,Old Ottawa,Interior alterations to install a wood stove and fireplace insert in a 1 storey detached dwelling,0,8800,20,1205634,Construction,2012-08-17
1523,CHOMLEY CRES,K1G 0V9,Ward 18,604,97,PARANIS CONSTRUCTION INC.,Detached Garage/Shed,Old Ottawa,Construct a detached garage at the side of a 2 storey detached dwelling,0,20000,592,1205635,Construction,2012-08-17
20,RYEBURN DR,K1V 1H6,Ward 22,657,25,THE FIREPLACE STATION,Single,Gloucester,Install a wood stove on the 1st floor of a 2 storey detached dwelling,0,5000,22,1205636,Construction,2012-08-17
1357,DE PAPILLON PL,K4A 1Y9,Ward 1,50M-107,6,CONTRACTOR UNKNOWN,Single,Cumberland,Interior alterations on the 1st and 2nd floor of a 2 storey detached dwelling,0,3500,0,1205637,Construction,2012-08-17
469,WEST RIDGE DR,K2S 0L1,Ward 6,4M-1377,18,LEISURE TIME POOLS,Single,Goulbourn,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1205638,Pool Enclosure,2012-08-17
33,ADELAIDE ST,K1S 3R9,Ward 17,33446,,CONTRACTOR UNKNOWN,Duplex,Old Ottawa,Interior alterations to construct a bathroom in the basement of a 2 storey duplex,0,18000,120,1205639,Construction,2012-08-17
736,LAKEBREEZE CIRC,K4A 0R6,Ward 19,4M1435,115,***CONTRACTOR***,Detached Garage/Shed,Cumberland,Construct a shed in the rear yard of a 2 storey detached dwelling,0,5000,0,1205640,Construction,2012-08-17
1610,CORKERY RD,K0A 1L0,Ward 5,4M-599,41,"MCISAAC, ANDREW",Single,West Carleton,Interior alterations to install telescopic posts in the basement of a detached dwelling,0,1000,904,1205641,Construction,2012-08-17
1011,BLAIR RD,K1J 7M9,Ward 11,591,107,***CONTRACTOR***,Apartment,Gloucester,Construct an accessory apartment in the basement of a 1 storey detached dwelling,0,19620,1308,1205642,Construction,2012-08-20
23,FRAMINGHAM CRES,K2J 3J1,Ward 3,4M-598,5,MERMAID POOLS - RON BARBEAU,Single,Nepean,Enclosure of a semi inground pool in the rear yard of a detached dwelling,0,0,0,1205643,Pool Enclosure,2012-08-20
5509,SOUTH ISLAND PARK DR,K4M 1J2,Ward 21,4M-458,4,EASTERN BUILDING RESTORATION BCS LTD.,Single,Rideau,Interior alterations to repair fire damage in a 2 storey detached dwelling,0,457990,4000,1205645,Construction,2012-08-20
2,AVENUE RD,K1S 0N6,Ward 17,283252,122,WHEELER ASSOCIATES,Single,Old Ottawa,Remove and replace a 1 storey addition at the rear of a 2 storey detached dwelling,0,30000,290,1205646,Construction,2012-08-20
106,WALGREEN RD,K0A 1L0,Ward 21,M-300,,CONTRACTOR UNKNOWN,Industrial,West Carleton,"Construct a 1 storey industrial building (Absopulse Electronics, Building A)",0,326000,6130,1205647,Construction,2012-08-20
106,WALGREEN RD,K0A 1L0,Ward 21,M-300,,CONTRACTOR UNKNOWN,Industrial,West Carleton,Construct a 1 storey warehouse building - [Absopulse Electronics Ltd] (Bldg B),0,290000,6130,1205648,Construction,2012-08-20
104,WALGREEN RD,K0A 1L0,Ward 21,M300,,CONTRACTOR UNKNOWN,Industrial,West Carleton,Construct a 1 storey warehouse building (Bldg C),0,240000,6171,1205649,Construction,2012-08-20
3590  -1405,RIVERGATE WAY,K1V 1V6,Ward 16,,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Exterior alterations to enclose a balcony on the 14th storey of a 19 storey apartment building (Suite 1405),0,11000,80,1205650,Construction,2012-08-20
1136,CLINE CRES,K2C 2P2,Ward 8,386705,992,CONTRACTOR UNKNOWN,Single,Old Ottawa,Exterior/interior alterations to install a fireplace in a 1 storey detached dwelling,0,300,10,1205651,Construction,2012-08-20
1838,BEATTIE AVE,K1H 5R8,Ward 18,784,22,CONTRACTOR UNKNOWN,Single,Old Ottawa,Finish the basement in a 2 storey detached dwelling,0,10000,370,1205652,Construction,2012-08-20
4725,SPRATT RD,K4M 1B2,Ward 22,,PT 22,CLARIDGE LAND HOLDINGS INC.,Demolition,Gloucester,Demolish 1 storey detached dwelling,-1,20000,-2952,1205654,Demolition,2012-08-20
4624,SPRATT RD,K4M 1B2,Ward 22,,PT 21,CLARIDGE HOMES (RIVER ROAD) INC.,Demolition,Gloucester,Demolish a barn,0,15000,-3821,1205655,Demolition,2012-08-20
46,TRAILWAY CIRC,K2S 1E2,Ward 6,M-305,28,POOL BUILDERS OTTAWA,Single,Goulbourn,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1205657,Pool Enclosure,2012-08-20
9,BEECHGROVE GDN,K2S 1W5,Ward 6,733,85,POOL BUILDERS OTTAWA,Single,Goulbourn,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1205658,Pool Enclosure,2012-08-20
5270,SPRATT RD,K4M 1B2,Ward 20,,PT 28,POOLARAMA,Single,Gloucester,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1205659,Pool Enclosure,2012-08-20
4452,LIMEBANK RD,,Ward 22,,18-19,CONTRACTOR UNKNOWN,Office,Gloucester,Tenant fit up in a 1 storey mixed use building (Ohanian Dentistry Professional Corporation),0,180000,1378,1205660,Construction,2012-08-20
2165,FILLMORE CRES,K1J 6A1,Ward 11,824,415,LUMEN HOMES INC,Single,Gloucester,Construct a 1 storey 3 season sunroom at the rear of a 1 storey detached dwelling,0,38017,168,1205661,Construction,2012-08-20
1020,ST. LAURENT BLVD,K1K 4S2,Ward 13,613,PT LOTS 83 TO 88,S.G CUNNINGHAM LIMITED,Mixed,Old Ottawa,"Tenant fit-up in a 1 storey mixed use building (Ca$h 4 You, Unit 3)",0,45000,1020,1205662,Construction,2012-08-20
50,O'CONNOR ST,K1P 6L2,Ward 14,3922,9,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit up on the 8th floor of a 17 storey office building (Wood Gundy),0,100000,1658,1205663,Construction,2012-08-20
19,FAIRMONT AVE,K1Y 1X4,Ward 15,111,,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit-up on the 3rd floor of a 3 storey office building (Ottawa Police Services),0,68333,2443,1205664,Construction,2012-08-20
373,ANTIGONISH AVE,K4A 0T9,Ward 1,4M1430,27,***CONTRACTOR***,Single,Cumberland,Construct a deck in the rear yard of a 2 storey detached dwelling,0,4000,256,1205665,Construction,2012-08-20
1130,MORRISON DR,K2H 9N6,Ward 8,447761,,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit up on the 2nd floor of a 3 storey office building (Cadence Networks),0,65000,6093,1205666,Construction,2012-08-20
6192,PEBBLEWOODS DR,K4P 0A1,Ward 20,4M-1267,21,PICASSO CUSTOM HOMES,Single,Osgoode,Construct a 1 storey detached dwelling with attached 3 car garage,1,400000,3736,1205667,Construction,2012-08-20
1992,PLAINHILL DR,K4A 0E8,Ward 19,4M-1313,231,***CONTRACTOR***,Single,Cumberland,Construct a 1 storey 3-season screen porch at the rear of a 2 storey single family dwelling,0,3536,236,1205668,Construction,2012-08-20
1659,TUPELLO WAY,K4A 1V6,Ward 1,50M-97,134,"FORO, MAX",Single,Cumberland,Finish a basement in a 2 storey detached dwelling,0,11925,795,1205669,Construction,2012-08-20
2170,FRENCH HILL RD,K4C 1M2,Ward 19,,4,"MEILLEUR, DEREK",Single,Cumberland,Construct a 2 storey detached dwelling with attached garage,1,229708,2929,1205670,Construction,2012-08-20
937,FLETCHER CIRC,K2T 0B7,Ward 4,4M1362,,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 6, 2 storey rowhouses with attached garages (Models: Addison, Grafton, Strata, Byron, Fairhaven)",6,764315,10490,1205671,Construction,2012-08-20
939,FLETCHER CIRC,K2T 0B7,Ward 4,4M1362,,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 6, 2 storey rowhouses with attached garages (Models: Addison, Grafton, Strata, Byron, Fairhaven)",6,764315,10490,1205671,Construction,2012-08-20
941,FLETCHER CIRC,K2T 0B7,Ward 4,4M1362,,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 6, 2 storey rowhouses with attached garages (Models: Addison, Grafton, Strata, Byron, Fairhaven)",6,764315,10490,1205671,Construction,2012-08-20
943,FLETCHER CIRC,K2T 0B7,Ward 4,4M1362,,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 6, 2 storey rowhouses with attached garages (Models: Addison, Grafton, Strata, Byron, Fairhaven)",6,764315,10490,1205671,Construction,2012-08-20
945,FLETCHER CIRC,K2T 0B7,Ward 4,4M1362,,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 6, 2 storey rowhouses with attached garages (Models: Addison, Grafton, Strata, Byron, Fairhaven)",6,764315,10490,1205671,Construction,2012-08-20
947,FLETCHER CIRC,K2T 0B7,Ward 4,4M1362,,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 6, 2 storey rowhouses with attached garages (Models: Addison, Grafton, Strata, Byron, Fairhaven)",6,764315,10490,1205671,Construction,2012-08-20
3654,TWIN ELM RD,K0A 2Z0,Ward 21,4M-,9,ADVANCED GRAIN HANDLING SYSTEMS INC.,Farm,Nepean,FOUNDATION ONLY - construct a foundation/slab for an existing relocated  grain storage bin,0,10000,707,1205673,Construction,2012-08-21
718,BOOTHFIELD ST,K1V 2M8,Ward 22,,43,URBANDALE CONSTRUCTION,Single,Gloucester,Construct a 2 storey detached dwelling with attached garages - Model: Sapphire II 08,1,181985,2166,1205674,Construction,2012-08-21
15,CHARTWELL AVE,K2G 4K3,Ward 9,645571,,CONTRACTOR UNKNOWN,Institutional,Nepean,Interior alterations to a 1 storey institutional building,0,100000,40,1205675,Construction,2012-08-21
3654,TWIN ELM RD,K0A 2Z0,Ward 21,4R-10681,PT 9,ADVANCED GRAIN HANDLING SYSTEMS INC.,Farm,Nepean,Construct a new foundation for an existing relocated grain bin.,0,10000,346,1205676,Construction,2012-08-21
2515,BANK ST,K1V 0Y4,Ward 10,,PT LOT 5 6,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior alterations to add a demising wall in a 1 storey retail building (Units 12 & 16),0,12000,2199,1205677,Construction,2012-08-21
211,CENTRUM BLVD,K1E 3X1,Ward 1,,PT LOT 31,CONTRACTOR UNKNOWN,Commercial,Cumberland,Exterior alterations to replace an expansion joint in a 2 storey parking structure,0,49000,538,1205678,Construction,2012-08-21
2515,BANK ST,K1V 0Y4,Ward 10,4M-,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior alterations in a 1 storey retail building (Rogers Communications),0,134000,210,1205679,Construction,2012-08-21
196,BREEZEHILL AVE N,K1Y 2H9,Ward 15,92 1/2,34,***CONTRACTOR***,Detached Garage/Shed,Old Ottawa,Construct a detached garage at the side of 2 storey detached dwelling,0,5000,240,1205680,Construction,2012-08-21
501,SMYTH RD,K1H 8L6,Ward 18,405,PT LOT 1 & 33 34,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations on the W11 and DI levels of a 10 storey institutional building (The Ottawa Hospital),0,250000,2368,1205681,Construction,2012-08-21
135,MCLEOD ST,K2P 0Z6,Ward 14,30,,CONTRACTOR UNKNOWN,Duplex,Old Ottawa,Remove addition and construct a porch at the rear of a duplex,0,1933,193,1205683,Construction,2012-08-21
137,MCLEOD ST,K2P 0Z6,Ward 14,30,,CONTRACTOR UNKNOWN,Duplex,Old Ottawa,Remove addition and construct a porch at the rear of a duplex,0,1933,193,1205683,Construction,2012-08-21
756,COURTENAY AVE,K2A 3C1,Ward 7,M98,64,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a covered deck at the rear of a 2 storey detached dwelling,0,8000,160,1205684,Construction,2012-08-21
60,QUEEN ST,K1P 5Y7,Ward 14,3922,26-27,RON ENGINEERING & CONSTRUCTION (EASTERN) LTD,Office,Old Ottawa,Install a boiler room on the 17th floor of a 16 storey office building (Arnon Corporation),0,420000,350,1205685,Construction,2012-08-21
3499,MCBEAN ST,,Ward 21,D-13,,CONTRACTOR UNKNOWN,Institutional,Goulbourn,Relocate 2 portable classrooms from the rear of an institutional building (Richmond Public School),0,6000,21700,1205686,Construction,2012-08-21
2080,PORTOBELLO BLVD,K4A 0K5,Ward 19,4M-1062,,CONTRACTOR UNKNOWN,Institutional,Cumberland,Relocate 3 portables at the rear of a 2 storey institutional building (Avalon Public School),0,9000,32551,1205687,Construction,2012-08-21
40,GRANITE RIDGE DR,,Ward 6,4M-1084,,CONTRACTOR UNKNOWN,Institutional,Goulbourn,Install a portable at the rear of an institutional building (Stittsville Public School) for a total of 3 portables,0,3000,10850,1205688,Construction,2012-08-21
235,WOODROFFE AVE,K2A 3V3,Ward 7,4M-,14-37,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Relocate 3 portable classrooms at the rear of a 1 storey institutional building - (Woodroffe Avenue Public School) for a total of 9 portables,0,9000,32551,1205689,Construction,2012-08-21
111,HARTSMERE DR,,Ward 6,4M-1226,,CONTRACTOR UNKNOWN,Institutional,Goulbourn,Install 2 portable classrooms in the rear yard of an institutional building - [Westward Public School],0,6000,2008,1205690,Construction,2012-08-21
1950,WALKLEY RD,K1H 1W1,Ward 10,,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,"Interior alterations in a 1 storey retail building (Tim Horton's , Wendy's)",0,250000,428414,1205691,Construction,2012-08-21
60,CAMBRIDGE ST N,K1R 7A5,Ward 14,3459,1 to 19,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations on the 1st floor of a 7 storey institutional building (Bruyere Continuing Care),0,45000,269,1205692,Construction,2012-08-21
800,MANCUSO CRT,K2T 0E8,Ward 4,4M1380,200,URBANDALE CONSTRUCTION,Single,Kanata,Construct a 2 storey detached dwelling with attached garage (Custom Sacramento 08 Highback),1,212930,2889,1205694,Construction,2012-08-21
1551,GOTH AVE,K1T 1E3,Ward 10,,8,OTTAWA STRUCTURAL RESIDENTIAL SERVICES LIMITED,Single,Gloucester,Exterior/Interior alterations to install a window in the basement of a 2 storey detached dwelling,0,8950,12,1205695,Construction,2012-08-21
6,TRILLIUM AVE,K2E 5M9,Ward 9,303943,17 & 18,OTTAWA STRUCTURAL RESIDENTIAL SERVICES LIMITED,Single,Nepean,Interior/exterior alterations to repair foundation of a 1 storey detached dwelling,0,11000,160,1205696,Construction,2012-08-21
146,SOLEIL AVE,K4A 0V8,Ward 19,,7,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 storey detached dwelling with attached 2 car garage  Model: Sandfield 2007 C 3 bdrm,1,167360,2248,1205697,Construction,2012-08-21
102,TRAIL SIDE CIRC,K4A 5A9,Ward 1,4M1228,179,CONTRACTOR UNKNOWN,Single,Cumberland,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1205698,Pool Enclosure,2012-08-21
805,BEAUPARC PRIV,K1J 0B5,Ward 11,4M-,26,RICHCRAFT HOMES LIMITED,Detached Garage/Shed,Gloucester,Construct a 1 storey storage building - (garbage storage),0,20000,513,1205699,Construction,2012-08-21
1220,OGILVIE RD,,Ward 11,4M-,26,RICHCRAFT HOMES LIMITED,Detached Garage/Shed,Gloucester,Construct a 1 storey accessory building (for bicycle storage),0,20000,513,1205700,Construction,2012-08-21
