ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
158,CLARENCE ST,K1N 5P8,Ward 12,42482,22,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,"Interior alterations to convert 3 unit into a 5 unit, 3 storey apartment building",1,75000,5274,1200284,Construction,2012-01-13
200,LEES AVE,K1N 6N5,Ward 17,,PT Lot G,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior and exterior alterations( Partial demolition) to a institutional building (Ottawa University),0,900000,16812,1200285,Construction,2012-01-13
41,EDGEWATER ST,K2L 1V7,Ward 23,,30,TAP CONSTRUCTION,Retail,Kanata,Construct a 1 storey commercial building (A& W),0,400000,1860,1200286,Construction,2012-01-13
1370,LOUIS LANE,K1B 3P3,Ward 11,4M-,26,***CONTRACTOR***,Semi - Detached,Gloucester,Construct a 2 storey semi-detached dwelling with attached garages,2,253350,3378,1200287,Construction,2012-01-13
1374,LOUIS LANE,K1B 3P3,Ward 11,4M-,26,***CONTRACTOR***,Semi - Detached,Gloucester,Construct a 2 storey semi-detached dwelling with attached garages,2,253350,3378,1200287,Construction,2012-01-13
3035,ST. JOSEPH BLVD,,Ward 1,,37,TRAUGOTT BUILDING CONTRACTORS,Retail,Cumberland,Construct a 1 storey retail building (Farm Boy),0,2499074,22885,1200288,Construction,2012-01-13
1075,PLANTE DR,K1V 9E5,Ward 16,M-139,14,MR. FOUNDATION INC.,Single,Old Ottawa,Exterior alterations to the foundation of a 2 storey detached dwelling,0,30000,100,1200290,Construction,2012-01-13
336,SWEET GRASS CIRC,,Ward 3,,BLK 118,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 3 Storey Rowhouse with attached garages  Models: Thornbury 2009 A,Sweet River 2010 A,Berryhurst 2010 A2,Sweet River 2010 A,Sweet River 2010 A,Mulberry Corner 2010 A,Sweet River 2010 A,Berryhurst 2010 A2,Thornbury 2009 A,Mulberry Corner 2010 A",10,981000,13300,1200292,Construction,2012-01-13
338,SWEET GRASS CIRC,,Ward 3,,BLK 118,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 3 Storey Rowhouse with attached garages  Models: Thornbury 2009 A,Sweet River 2010 A,Berryhurst 2010 A2,Sweet River 2010 A,Sweet River 2010 A,Mulberry Corner 2010 A,Sweet River 2010 A,Berryhurst 2010 A2,Thornbury 2009 A,Mulberry Corner 2010 A",10,981000,13300,1200292,Construction,2012-01-13
340,SWEET GRASS CIRC,,Ward 3,,BLK 118,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 3 Storey Rowhouse with attached garages  Models: Thornbury 2009 A,Sweet River 2010 A,Berryhurst 2010 A2,Sweet River 2010 A,Sweet River 2010 A,Mulberry Corner 2010 A,Sweet River 2010 A,Berryhurst 2010 A2,Thornbury 2009 A,Mulberry Corner 2010 A",10,981000,13300,1200292,Construction,2012-01-13
342,SWEET GRASS CIRC,,Ward 3,,BLK 118,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 3 Storey Rowhouse with attached garages  Models: Thornbury 2009 A,Sweet River 2010 A,Berryhurst 2010 A2,Sweet River 2010 A,Sweet River 2010 A,Mulberry Corner 2010 A,Sweet River 2010 A,Berryhurst 2010 A2,Thornbury 2009 A,Mulberry Corner 2010 A",10,981000,13300,1200292,Construction,2012-01-13
344,SWEET GRASS CIRC,,Ward 3,,BLK 118,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 3 Storey Rowhouse with attached garages  Models: Thornbury 2009 A,Sweet River 2010 A,Berryhurst 2010 A2,Sweet River 2010 A,Sweet River 2010 A,Mulberry Corner 2010 A,Sweet River 2010 A,Berryhurst 2010 A2,Thornbury 2009 A,Mulberry Corner 2010 A",10,981000,13300,1200292,Construction,2012-01-13
354,SWEET GRASS CIRC,,Ward 3,,BLK 118,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 3 Storey Rowhouse with attached garages  Models: Thornbury 2009 A,Sweet River 2010 A,Berryhurst 2010 A2,Sweet River 2010 A,Sweet River 2010 A,Mulberry Corner 2010 A,Sweet River 2010 A,Berryhurst 2010 A2,Thornbury 2009 A,Mulberry Corner 2010 A",10,981000,13300,1200292,Construction,2012-01-13
356,SWEET GRASS CIRC,,Ward 3,,BLK 118,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 3 Storey Rowhouse with attached garages  Models: Thornbury 2009 A,Sweet River 2010 A,Berryhurst 2010 A2,Sweet River 2010 A,Sweet River 2010 A,Mulberry Corner 2010 A,Sweet River 2010 A,Berryhurst 2010 A2,Thornbury 2009 A,Mulberry Corner 2010 A",10,981000,13300,1200292,Construction,2012-01-13
358,SWEET GRASS CIRC,,Ward 3,,BLK 118,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 3 Storey Rowhouse with attached garages  Models: Thornbury 2009 A,Sweet River 2010 A,Berryhurst 2010 A2,Sweet River 2010 A,Sweet River 2010 A,Mulberry Corner 2010 A,Sweet River 2010 A,Berryhurst 2010 A2,Thornbury 2009 A,Mulberry Corner 2010 A",10,981000,13300,1200292,Construction,2012-01-13
360,SWEET GRASS CIRC,,Ward 3,,BLK 118,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 3 Storey Rowhouse with attached garages  Models: Thornbury 2009 A,Sweet River 2010 A,Berryhurst 2010 A2,Sweet River 2010 A,Sweet River 2010 A,Mulberry Corner 2010 A,Sweet River 2010 A,Berryhurst 2010 A2,Thornbury 2009 A,Mulberry Corner 2010 A",10,981000,13300,1200292,Construction,2012-01-13
362,SWEET GRASS CIRC,,Ward 3,,BLK 118,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 3 Storey Rowhouse with attached garages  Models: Thornbury 2009 A,Sweet River 2010 A,Berryhurst 2010 A2,Sweet River 2010 A,Sweet River 2010 A,Mulberry Corner 2010 A,Sweet River 2010 A,Berryhurst 2010 A2,Thornbury 2009 A,Mulberry Corner 2010 A",10,981000,13300,1200292,Construction,2012-01-13
326,SWEET GRASS CIRC,,Ward 3,,BLK 119,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 3 Storey Rowhouse with attached garages  Models: Thornbury 2009 B,Appleby 2010 B1,Appleby 2007 B2,Appleby 2010 B2,Berryhurst 2010 B2,Berryhurst 2010 B2,Thornbury 2009 B,Thornbury 2009 B,Appleby 2010 B1,Thornbury 2009 B",10,921080,12444,1200293,Construction,2012-01-13
328,SWEET GRASS CIRC,,Ward 3,,BLK 119,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 3 Storey Rowhouse with attached garages  Models: Thornbury 2009 B,Appleby 2010 B1,Appleby 2007 B2,Appleby 2010 B2,Berryhurst 2010 B2,Berryhurst 2010 B2,Thornbury 2009 B,Thornbury 2009 B,Appleby 2010 B1,Thornbury 2009 B",10,921080,12444,1200293,Construction,2012-01-13
330,SWEET GRASS CIRC,,Ward 3,,BLK 119,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 3 Storey Rowhouse with attached garages  Models: Thornbury 2009 B,Appleby 2010 B1,Appleby 2007 B2,Appleby 2010 B2,Berryhurst 2010 B2,Berryhurst 2010 B2,Thornbury 2009 B,Thornbury 2009 B,Appleby 2010 B1,Thornbury 2009 B",10,921080,12444,1200293,Construction,2012-01-13
332,SWEET GRASS CIRC,,Ward 3,,BLK 119,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 3 Storey Rowhouse with attached garages  Models: Thornbury 2009 B,Appleby 2010 B1,Appleby 2007 B2,Appleby 2010 B2,Berryhurst 2010 B2,Berryhurst 2010 B2,Thornbury 2009 B,Thornbury 2009 B,Appleby 2010 B1,Thornbury 2009 B",10,921080,12444,1200293,Construction,2012-01-13
334,SWEET GRASS CIRC,,Ward 3,,BLK 119,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 3 Storey Rowhouse with attached garages  Models: Thornbury 2009 B,Appleby 2010 B1,Appleby 2007 B2,Appleby 2010 B2,Berryhurst 2010 B2,Berryhurst 2010 B2,Thornbury 2009 B,Thornbury 2009 B,Appleby 2010 B1,Thornbury 2009 B",10,921080,12444,1200293,Construction,2012-01-13
364,SWEET GRASS CIRC,,Ward 3,,BLK 119,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 3 Storey Rowhouse with attached garages  Models: Thornbury 2009 B,Appleby 2010 B1,Appleby 2007 B2,Appleby 2010 B2,Berryhurst 2010 B2,Berryhurst 2010 B2,Thornbury 2009 B,Thornbury 2009 B,Appleby 2010 B1,Thornbury 2009 B",10,921080,12444,1200293,Construction,2012-01-13
366,SWEET GRASS CIRC,,Ward 3,,BLK 119,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 3 Storey Rowhouse with attached garages  Models: Thornbury 2009 B,Appleby 2010 B1,Appleby 2007 B2,Appleby 2010 B2,Berryhurst 2010 B2,Berryhurst 2010 B2,Thornbury 2009 B,Thornbury 2009 B,Appleby 2010 B1,Thornbury 2009 B",10,921080,12444,1200293,Construction,2012-01-13
368,SWEET GRASS CIRC,,Ward 3,,BLK 119,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 3 Storey Rowhouse with attached garages  Models: Thornbury 2009 B,Appleby 2010 B1,Appleby 2007 B2,Appleby 2010 B2,Berryhurst 2010 B2,Berryhurst 2010 B2,Thornbury 2009 B,Thornbury 2009 B,Appleby 2010 B1,Thornbury 2009 B",10,921080,12444,1200293,Construction,2012-01-13
370,SWEET GRASS CIRC,,Ward 3,,BLK 119,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 3 Storey Rowhouse with attached garages  Models: Thornbury 2009 B,Appleby 2010 B1,Appleby 2007 B2,Appleby 2010 B2,Berryhurst 2010 B2,Berryhurst 2010 B2,Thornbury 2009 B,Thornbury 2009 B,Appleby 2010 B1,Thornbury 2009 B",10,921080,12444,1200293,Construction,2012-01-13
372,SWEET GRASS CIRC,,Ward 3,,BLK 119,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 3 Storey Rowhouse with attached garages  Models: Thornbury 2009 B,Appleby 2010 B1,Appleby 2007 B2,Appleby 2010 B2,Berryhurst 2010 B2,Berryhurst 2010 B2,Thornbury 2009 B,Thornbury 2009 B,Appleby 2010 B1,Thornbury 2009 B",10,921080,12444,1200293,Construction,2012-01-13
3036,STONERIDGE RD,,Ward 5,,3,MAPLE LEAF DESIGN AND CONSTRUCTION,Single,West Carleton,Construct a 2 storey detached dwelling with attached 2 car garage,1,320000,1658,1200294,Construction,2012-01-13
28,MAPLEHILL WAY,K2C 3H1,Ward 22,419428,9,***CONTRACTOR***,Single,Nepean,Interior alterations to the entry stairs and add a bathroom to the main floor of a 1 storey detached dwelling,0,30000,1500,1200295,Construction,2012-01-13
169,IVY CRES,K1M 1X7,Ward 13,98806,56,PAUL BEAUDOIN CONSTRUCTION,Single,Old Ottawa,Construct a 3 storey detached dwelling with accesory apartment with attached garage,1,250000,3196,1200296,Construction,2012-01-13
169,IVY CRES,K1M 1X7,Ward 13,98806,56,PAUL BEAUDOIN,Demolition,Old Ottawa,Demolish a 1 storey detached dwelling,-1,10000,-628,1200297,Demolition,2012-01-13
2775,MOODIE DR,,Ward 21,,PT 20,CONTRACTOR UNKNOWN,Retail,Nepean,Construct 3-1 storey self-service storage buildings,0,362250,12075,1200298,Construction,2012-01-13
1462,CARRONBRIDGE CIRC,K2M 0G6,Ward 23,4M-1383,118,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 4,  2 storey rowhouses with attached garages - Models: Marseilles II, Marseilles II, Lausanne, Terrassa",4,498975,6653,1200299,Construction,2012-01-13
1464,CARRONBRIDGE CIRC,K2M 0G6,Ward 23,4M-1383,118,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 4,  2 storey rowhouses with attached garages - Models: Marseilles II, Marseilles II, Lausanne, Terrassa",4,498975,6653,1200299,Construction,2012-01-13
1466,CARRONBRIDGE CIRC,K2M 0G6,Ward 23,4M-1383,118,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 4,  2 storey rowhouses with attached garages - Models: Marseilles II, Marseilles II, Lausanne, Terrassa",4,498975,6653,1200299,Construction,2012-01-13
1468,CARRONBRIDGE CIRC,K2M 0G6,Ward 23,4M-1383,118,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 4,  2 storey rowhouses with attached garages - Models: Marseilles II, Marseilles II, Lausanne, Terrassa",4,498975,6653,1200299,Construction,2012-01-13
1487,CARRONBRIDGE CIRC,K2M 0G7,Ward 23,4M-1383,,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 6,  2 storey rowhouses with attached garages - Models: 242 Marseilles II, 151 Orchid II x 2, 131 Mimosa II x 2, 231 Barcelona",6,783375,10445,1200300,Construction,2012-01-13
1489,CARRONBRIDGE CIRC,K2M 0G7,Ward 23,4M-1383,,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 6,  2 storey rowhouses with attached garages - Models: 242 Marseilles II, 151 Orchid II x 2, 131 Mimosa II x 2, 231 Barcelona",6,783375,10445,1200300,Construction,2012-01-13
1491,CARRONBRIDGE CIRC,K2M 0G7,Ward 23,4M-1383,,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 6,  2 storey rowhouses with attached garages - Models: 242 Marseilles II, 151 Orchid II x 2, 131 Mimosa II x 2, 231 Barcelona",6,783375,10445,1200300,Construction,2012-01-13
1493,CARRONBRIDGE CIRC,K2M 0G7,Ward 23,4M-1383,,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 6,  2 storey rowhouses with attached garages - Models: 242 Marseilles II, 151 Orchid II x 2, 131 Mimosa II x 2, 231 Barcelona",6,783375,10445,1200300,Construction,2012-01-13
1495,CARRONBRIDGE CIRC,K2M 0G7,Ward 23,4M-1383,,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 6,  2 storey rowhouses with attached garages - Models: 242 Marseilles II, 151 Orchid II x 2, 131 Mimosa II x 2, 231 Barcelona",6,783375,10445,1200300,Construction,2012-01-13
1497,CARRONBRIDGE CIRC,K2M 0G7,Ward 23,4M-1383,,VALECRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 6,  2 storey rowhouses with attached garages - Models: 242 Marseilles II, 151 Orchid II x 2, 131 Mimosa II x 2, 231 Barcelona",6,783375,10445,1200300,Construction,2012-01-13
410,LAURIER AVE W,K1A 0R1,Ward 14,,21-22,GLENVIEW MANAGEMENT  LIMITED,Office,Old Ottawa,Interior alterations on the 10th floor of a 12 storey office building.,0,78000,1848,1200301,Construction,2012-01-13
229,ZIEGLER ST,K1W 0E1,Ward 2,4M-1400,16,VALECRAFT HOMES LIMITED,Single,Gloucester,Construct a 1 storey detached dwelling with attached 2 car garage; Model: 925 Montebello 2010 A /w sunroom,1,140060,1858,1200302,Construction,2012-01-13
6729,DEER RUN PL,K0A 2T0,Ward 21,4M-875,7,***CONTRACTOR***,Single,Rideau,Construct a 2 storey detached dwelling with attached garage,1,250000,2500,1200303,Construction,2012-01-13
131,SONESTA CIRC,K2S 0G9,Ward 6,4M-1348,74,***CONTRACTOR***,Single,Goulbourn,Finish the basement in a 2 storey detached dwelling,0,6500,841,1200304,Construction,2012-01-13
1110,CARP RD,K2S 0T2,Ward 6,,23,OTTAWA GENERAL CONTRACTORS,Retail,Goulbourn,"Interior alterations to a 1 storey commercial retail building. (Subway, Unit 140)",0,80000,1076,1200305,Construction,2012-01-16
572,DUNDONALD DR,,Ward 3,,46,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Youngston 2007 B,1,164833,2211,1200306,Construction,2012-01-16
713,MONTREAL RD,K1K 0T2,Ward 13,4M-,24 & 24,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Construct main entrance vestibule addition on the 1st floor of a 6 storey institutional building (Monfort Hospital),0,250000,506,1200307,Construction,2012-01-16
332,CLARIDGE DR,K2J 5C2,Ward 3,4M-1149,,CONTRACTOR UNKNOWN,Semi - Detached,Nepean,Enclosure of a hottub in the rear yard of a 2 storey semi-detached dwelling,0,0,0,1200308,Pool Enclosure,2012-01-16
240,SPARKS ST,K1A 0G6,Ward 14,3922,,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit up on the 1st floor of a 14 storey office building (Unit C138),0,74020,560,1200309,Construction,2012-01-16
381,KENT ST,K2P 2A8,Ward 14,30671,,CONTRACTOR UNKNOWN,Office,Old Ottawa,"Interior alterations on the 3rd floor of a 4 storey office building (Fine Touch Dental, Unit 328)",0,100000,1200,1200310,Construction,2012-01-16
85,GRENFELL CRES,K2G 0G5,Ward 9,352049,185,CONTRACTOR UNKNOWN,Single,Nepean,Interior alterations to the kitchen and basement in a 1 storey detached dwelling,0,20000,972,1200311,Construction,2012-01-16
1839,SPRINGRIDGE DR,K4A 4P3,Ward 1,4M-1180,159,***CONTRACTOR***,Single,Cumberland,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1200312,Pool Enclosure,2012-01-16
7090,DALMENY RD,K0A 2W0,Ward 20,,36,"NYENTAP, KIM / LEO",Farm,Osgoode,Construct a 1 storey addition to a farm building,0,163938,11250,1200313,Construction,2012-01-17
142,BROADWAY AVE,K1S 2V8,Ward 17,108654,171,***CONTRACTOR***,Single,Old Ottawa,Interior alterations to the 2nd floor of a 2 storey detached dwelling,0,15000,88,1200316,Construction,2012-01-17
580,BOOTH ST,K1A 0G1,Ward 14,34953,,BASCELLI CONSTRUCTION INC.,Office,Old Ottawa,Interior alterations to the 11th floor of a 21 storey office building,0,78400,3100,1200317,Construction,2012-01-17
1637  -203,WOODROFFE AVE,,Ward 9,554,,CONTRACTOR UNKNOWN,Office,Nepean,Interior alterations on the 2nd floor of a 3 storey office building (Unit 203),0,15000,461,1200318,Construction,2012-01-17
501,SMYTH RD,K1H 8L6,Ward 18,405,,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,"Interior alterations on the ground floor of a 8 storey institutional building (The Ottawa Hospital, General Campus)",0,350000,3305,1200319,Construction,2012-01-17
1967,RIVERSIDE DR,K1H 7W9,Ward 18,4R19213,PT LOTS 15 & 16,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations on the 1st floor of a 6 storey institutional building,0,100000,560,1200320,Construction,2012-01-17
2395,ESPRIT DR,K4A 0T4,Ward 19,,BLK 58,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse - Models: Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B",12,1087800,15540,1200321,Construction,2012-01-17
2397,ESPRIT DR,K4A 0T4,Ward 19,,BLK 58,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse - Models: Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B",12,1087800,15540,1200321,Construction,2012-01-17
2399,ESPRIT DR,K4A 0T4,Ward 19,,BLK 58,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse - Models: Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B",12,1087800,15540,1200321,Construction,2012-01-17
2401,ESPRIT DR,K4A 0T4,Ward 19,,BLK 58,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse - Models: Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B",12,1087800,15540,1200321,Construction,2012-01-17
2403,ESPRIT DR,K4A 0T4,Ward 19,,BLK 58,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse - Models: Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B",12,1087800,15540,1200321,Construction,2012-01-17
2405,ESPRIT DR,K4A 0T4,Ward 19,,BLK 58,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse - Models: Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B",12,1087800,15540,1200321,Construction,2012-01-17
2407,ESPRIT DR,K4A 0T4,Ward 19,,BLK 58,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse - Models: Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B",12,1087800,15540,1200321,Construction,2012-01-17
2409,ESPRIT DR,K4A 0T4,Ward 19,,BLK 58,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse - Models: Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B",12,1087800,15540,1200321,Construction,2012-01-17
2411,ESPRIT DR,K4A 0T4,Ward 19,,BLK 58,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse - Models: Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B",12,1087800,15540,1200321,Construction,2012-01-17
2413,ESPRIT DR,K4A 0T4,Ward 19,,BLK 58,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse - Models: Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B",12,1087800,15540,1200321,Construction,2012-01-17
2415,ESPRIT DR,K4A 0T4,Ward 19,,BLK 58,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse - Models: Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B",12,1087800,15540,1200321,Construction,2012-01-17
2417,ESPRIT DR,K4A 0T4,Ward 19,,BLK 58,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse - Models: Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 B",12,1087800,15540,1200321,Construction,2012-01-17
5,LOTUS CRT,K1J 8A6,Ward 11,854,PT LOT 114,CONTRACTOR UNKNOWN,Single,Gloucester,Interior alterations to create a bathroom in the basement of a 2 storey detached dwelling,0,12000,100,1200322,Construction,2012-01-17
2371,ESPRIT DR,K4A 0T4,Ward 19,,BLK 59,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse - Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B",12,1087800,15540,1200323,Construction,2012-01-17
2373,ESPRIT DR,K4A 0T4,Ward 19,,BLK 59,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse - Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B",12,1087800,15540,1200323,Construction,2012-01-17
2375,ESPRIT DR,K4A 0T4,Ward 19,,BLK 59,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse - Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 A,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 A,Radcliffe VI 2010 B",12,1087800,15540,1200323,Construction,2012-01-17
